Model,Label,Split,Metric,Type,Score
LS,LD50_mgkg,16,Model Score,TrainTest,0.6486653807711493
LS,LD50_mgkg,17,Rsquared,Train,0.9934534058377547
LS,LD50_mgkg,17,Rsquared,Test,0.5189845511102569
LS,LD50_mgkg,17,Model Score,TrainTest,0.6501962834328163
LS,LD50_mgkg,18,Rsquared,Train,0.9924078325747012
LS,LD50_mgkg,18,Rsquared,Test,0.5217954150216768
LS,LD50_mgkg,18,Model Score,TrainTest,0.6501833909204211
LS,LD50_mgkg,19,Rsquared,Train,0.9926764743868778
LS,LD50_mgkg,19,Rsquared,Test,0.5210204842854615
LS,LD50_mgkg,19,Model Score,TrainTest,0.650176157769875
LS,EPA_category,0,Sensitivity,Train,0.984191132770712
LS,EPA_category,0,Specificity,Train,0.9947303775902373
LS,EPA_category,0,Sensitivity,Test,0.6448565430370888
LS,EPA_category,0,Specificity,Test,0.8816188476790296
LS,EPA_category,0,Model Score,TrainTest,0.8337394245096652
LS,EPA_category,1,Sensitivity,Train,0.984191132770712
LS,EPA_category,1,Specificity,Train,0.9947303775902373
LS,EPA_category,1,Sensitivity,Test,0.6403079076277117
LS,EPA_category,1,Specificity,Test,0.8801026358759039
LS,EPA_category,1,Model Score,TrainTest,0.8316167279852891
LS,EPA_category,2,Sensitivity,Train,0.9843099964340901
LS,EPA_category,2,Specificity,Train,0.9947699988113634
LS,EPA_category,2,Sensitivity,Test,0.6434569629111266
LS,EPA_category,2,Specificity,Test,0.8811523209703755
LS,EPA_category,2,Model Score,TrainTest,0.8330902492396621
LS,EPA_category,3,Sensitivity,Train,0.9844288600974682
LS,EPA_category,3,Specificity,Train,0.9948096200324894
LS,EPA_category,3,Sensitivity,Test,0.6438068579426172
LS,EPA_category,3,Specificity,Test,0.881268952647539
LS,EPA_category,3,Model Score,TrainTest,0.8332574957098036
LS,EPA_category,4,Sensitivity,Train,0.9845477237608463
LS,EPA_category,4,Specificity,Train,0.9948492412536154
LS,EPA_category,4,Sensitivity,Test,0.6445066480055983
LS,EPA_category,4,Specificity,Test,0.8815022160018661
LS,EPA_category,4,Model Score,TrainTest,0.833588026527974
LS,EPA_category,5,Sensitivity,Train,0.9839534054439558
LS,EPA_category,5,Specificity,Train,0.9946511351479853
LS,EPA_category,5,Sensitivity,Test,0.6459062281315605
LS,EPA_category,5,Specificity,Test,0.8819687427105202
LS,EPA_category,5,Model Score,TrainTest,0.8342213533095267
LS,EPA_category,6,Sensitivity,Train,0.9854986330678711
LS,EPA_category,6,Specificity,Train,0.9951662110226237
LS,EPA_category,6,Sensitivity,Test,0.6438068579426172
LS,EPA_category,6,Specificity,Test,0.881268952647539
LS,EPA_category,6,Model Score,TrainTest,0.8332931548088169
LS,EPA_category,7,Sensitivity,Train,0.9850231784143587
LS,EPA_category,7,Specificity,Train,0.9950077261381196
LS,EPA_category,7,Sensitivity,Test,0.6448565430370888
LS,EPA_category,7,Specificity,Test,0.8816188476790296
LS,EPA_category,7,Model Score,TrainTest,0.8337671593644533
LS,EPA_category,8,Sensitivity,Train,0.9858552240580055
LS,EPA_category,8,Specificity,Train,0.9952850746860018
LS,EPA_category,8,Sensitivity,Test,0.646256123163051
LS,EPA_category,8,Specificity,Test,0.8820853743876836
LS,EPA_category,8,Model Score,TrainTest,0.8344480316113572
LS,EPA_category,9,Sensitivity,Train,0.9863306787115179
LS,EPA_category,9,Specificity,Train,0.995443559570506
LS,EPA_category,9,Sensitivity,Test,0.6417074877536739
LS,EPA_category,9,Specificity,Test,0.880569162584558
LS,EPA_category,9,Model Score,TrainTest,0.8323411835754316
LS,EPA_category,10,Sensitivity,Train,0.9851420420777368
LS,EPA_category,10,Specificity,Train,0.9950473473592456
LS,EPA_category,10,Sensitivity,Test,0.64555633310007
LS,EPA_category,10,Specificity,Test,0.8818521110333567
LS,EPA_category,10,Model Score,TrainTest,0.834097690182624
LS,EPA_category,11,Sensitivity,Train,0.9852609057411149
LS,EPA_category,11,Specificity,Train,0.9950869685803716
LS,EPA_category,11,Sensitivity,Test,0.6410076976906928
LS,EPA_category,11,Specificity,Test,0.8803358992302309
LS,EPA_category,11,Model Score,TrainTest,0.8319789557803605
LS,EPA_category,12,Sensitivity,Train,0.9851420420777368
LS,EPA_category,12,Specificity,Train,0.9950473473592456
LS,EPA_category,12,Sensitivity,Test,0.6406578026592022
LS,EPA_category,12,Specificity,Test,0.8802192675530675
LS,EPA_category,12,Model Score,TrainTest,0.8318117093102189
LS,EPA_category,13,Sensitivity,Train,0.9845477237608463
LS,EPA_category,13,Specificity,Train,0.9948492412536154
LS,EPA_category,13,Sensitivity,Test,0.6441567529741078
LS,EPA_category,13,Specificity,Test,0.8813855843247026
LS,EPA_category,13,Model Score,TrainTest,0.833424742179945
LS,EPA_category,14,Sensitivity,Train,0.9846665874242244
LS,EPA_category,14,Specificity,Train,0.9948888624747415
LS,EPA_category,14,Sensitivity,Test,0.6413575927221833
LS,EPA_category,14,Specificity,Test,0.8804525309073944
LS,EPA_category,14,Model Score,TrainTest,0.8321224295178263
LS,EPA_category,15,Sensitivity,Train,0.9851420420777368
LS,EPA_category,15,Specificity,Train,0.9950473473592456
LS,EPA_category,15,Sensitivity,Test,0.6427571728481456
LS,EPA_category,15,Specificity,Test,0.8809190576160485
LS,EPA_category,15,Model Score,TrainTest,0.8327914153983924
LS,EPA_category,16,Sensitivity,Train,0.9864511528405039
LS,EPA_category,16,Specificity,Train,0.9954837176135013
LS,EPA_category,16,Sensitivity,Test,0.642407277816655
LS,EPA_category,16,Specificity,Test,0.880802425938885
LS,EPA_category,16,Model Score,TrainTest,0.8326717680757891
LS,EPA_category,17,Sensitivity,Train,0.9855003565486095
LS,EPA_category,17,Specificity,Train,0.9951667855162032
LS,EPA_category,17,Sensitivity,Test,0.6434569629111266
LS,EPA_category,17,Specificity,Test,0.8811523209703755
LS,EPA_category,17,Model Score,TrainTest,0.8331299279101461
LS,EPA_category,18,Sensitivity,Train,0.9862134537675303
LS,EPA_category,18,Specificity,Train,0.9954044845891767
LS,EPA_category,18,Sensitivity,Test,0.6431070678796361
LS,EPA_category,18,Specificity,Test,0.8810356892932121
LS,EPA_category,18,Model Score,TrainTest,0.8329904134694145
LS,EPA_category,19,Sensitivity,Train,0.9862134537675303
LS,EPA_category,19,Specificity,Train,0.9954044845891767
LS,EPA_category,19,Sensitivity,Test,0.6438068579426172
LS,EPA_category,19,Specificity,Test,0.881268952647539
LS,EPA_category,19,Model Score,TrainTest,0.8333169821654723
LS,GHS_category,0,Sensitivity,Train,0.9860832645359122
LS,GHS_category,0,Specificity,Train,0.996520816133978
LS,GHS_category,0,Sensitivity,Test,0.6191799861014593
LS,GHS_category,0,Specificity,Test,0.9047949965253649
LS,GHS_category,0,Model Score,TrainTest,0.8263734449276268
LS,GHS_category,1,Sensitivity,Train,0.9856115107913669
LS,GHS_category,1,Specificity,Train,0.9964028776978417
LS,GHS_category,1,Sensitivity,Test,0.6188325225851286
LS,GHS_category,1,Specificity,Test,0.9047081306462822
LS,GHS_category,1,Model Score,TrainTest,0.8261955166582509
LS,GHS_category,2,Sensitivity,Train,0.9858473876636396
LS,GHS_category,2,Specificity,Train,0.9964618469159099
LS,GHS_category,2,Sensitivity,Test,0.6216122307157749
LS,GHS_category,2,Specificity,Test,0.9054030576789437
LS,GHS_category,2,Model Score,TrainTest,0.8274685713071848
LS,GHS_category,3,Sensitivity,Train,0.9853756339190942
LS,GHS_category,3,Specificity,Train,0.9963439084797736
LS,GHS_category,3,Sensitivity,Test,0.6191799861014593
LS,GHS_category,3,Specificity,Test,0.9047949965253649
LS,GHS_category,3,Model Score,TrainTest,0.826343370626412
LS,GHS_category,4,Sensitivity,Train,0.9857294492275033
LS,GHS_category,4,Specificity,Train,0.9964323623068758
LS,GHS_category,4,Sensitivity,Test,0.6226546212647672
LS,GHS_category,4,Specificity,Test,0.9056636553161918
LS,GHS_category,4,Model Score,TrainTest,0.8279371951293475
LS,GHS_category,5,Sensitivity,Train,0.9859653260997759
LS,GHS_category,5,Specificity,Train,0.996491331524944
LS,GHS_category,5,Sensitivity,Test,0.6219596942321056
LS,GHS_category,5,Specificity,Test,0.9054899235580264
LS,GHS_category,5,Model Score,TrainTest,0.8276314624259534
LS,GHS_category,6,Sensitivity,Train,0.9875
