Model,Label,Split,Metric,Type,Score
Combined_LS_stacked,LD50_mgkg,15,Model Score,TrainTest,0.652192637016399
Combined_LS_stacked,LD50_mgkg,16,Rsquared,Train,0.9917092789942327
Combined_LS_stacked,LD50_mgkg,16,Rsquared,Test,0.5253241039181891
Combined_LS_stacked,LD50_mgkg,16,Model Score,TrainTest,0.6505049242304658
Combined_LS_stacked,LD50_mgkg,17,Rsquared,Train,0.993462540568448
Combined_LS_stacked,LD50_mgkg,17,Rsquared,Test,0.5222557746218486
Combined_LS_stacked,LD50_mgkg,17,Model Score,TrainTest,0.6508555522370161
Combined_LS_stacked,LD50_mgkg,18,Rsquared,Train,0.9924172414696789
Combined_LS_stacked,LD50_mgkg,18,Rsquared,Test,0.5232078306307497
Combined_LS_stacked,LD50_mgkg,18,Model Score,TrainTest,0.6504710489344734
Combined_LS_stacked,LD50_mgkg,19,Rsquared,Train,0.9926861222139126
Combined_LS_stacked,LD50_mgkg,19,Rsquared,Test,0.5205120496121339
Combined_LS_stacked,LD50_mgkg,19,Model Score,TrainTest,0.6500797771400787
Combined_LS_stacked,EPA_category,0,Sensitivity,Train,0.984191132770712
Combined_LS_stacked,EPA_category,0,Specificity,Train,0.9947303775902373
Combined_LS_stacked,EPA_category,0,Sensitivity,Test,0.6518544436668999
Combined_LS_stacked,EPA_category,0,Specificity,Test,0.8839514812222999
Combined_LS_stacked,EPA_category,0,Model Score,TrainTest,0.8370051114702437
Combined_LS_stacked,EPA_category,1,Sensitivity,Train,0.984191132770712
Combined_LS_stacked,EPA_category,1,Specificity,Train,0.9947303775902373
Combined_LS_stacked,EPA_category,1,Sensitivity,Test,0.6518544436668999
Combined_LS_stacked,EPA_category,1,Specificity,Test,0.8839514812222999
Combined_LS_stacked,EPA_category,1,Model Score,TrainTest,0.8370051114702437
Combined_LS_stacked,EPA_category,2,Sensitivity,Train,0.9843099964340901
Combined_LS_stacked,EPA_category,2,Specificity,Train,0.9947699988113634
Combined_LS_stacked,EPA_category,2,Sensitivity,Test,0.6543037088873338
Combined_LS_stacked,EPA_category,2,Specificity,Test,0.8847679029624446
Combined_LS_stacked,EPA_category,2,Model Score,TrainTest,0.8381520640285587
Combined_LS_stacked,EPA_category,3,Sensitivity,Train,0.9844288600974682
Combined_LS_stacked,EPA_category,3,Specificity,Train,0.9948096200324894
Combined_LS_stacked,EPA_category,3,Sensitivity,Test,0.6508047585724283
