Model,Label,Split,Metric,Type,Score
dense,nontoxic,5,Sensitivity,Test,0.7116165718927701
dense,nontoxic,5,Specificity,Test,0.8274818401937046
dense,nontoxic,5,Model Score,TrainTest,0.8535564839471257
dense,nontoxic,6,Sensitivity,Train,0.9980811403508771
dense,nontoxic,6,Specificity,Train,0.9882498453927026
dense,nontoxic,6,Sensitivity,Test,0.7116165718927701
dense,nontoxic,6,Specificity,Test,0.8238498789346247
dense,nontoxic,6,Model Score,TrainTest,0.8530063396469814
dense,nontoxic,7,Sensitivity,Train,0.9980811403508771
dense,nontoxic,7,Specificity,Train,0.988252267106348
dense,nontoxic,7,Sensitivity,Test,0.7091795288383428
dense,nontoxic,7,Specificity,Test,0.826271186440678
dense,nontoxic,7,Model Score,TrainTest,0.852346186548856
dense,nontoxic,8,Sensitivity,Train,0.9983552631578947
dense,nontoxic,8,Specificity,Train,0.9888705688375927
dense,nontoxic,8,Sensitivity,Test,0.7091795288383428
dense,nontoxic,8,Specificity,Test,0.8208232445520581
dense,nontoxic,8,Model Score,TrainTest,0.8515557427326996
dense,nontoxic,9,Sensitivity,Train,0.9983552631578947
dense,nontoxic,9,Specificity,Train,0.9896949711459192
dense,nontoxic,9,Sensitivity,Test,0.7124289195775793
dense,nontoxic,9,Specificity,Test,0.8274818401937046
dense,nontoxic,9,Model Score,TrainTest,0.8539522143850566
dense,nontoxic,10,Sensitivity,Train,0.9983552631578947
dense,nontoxic,10,Specificity,Train,0.9896949711459192
dense,nontoxic,10,Sensitivity,Test,0.7156783103168156
dense,nontoxic,10,Specificity,Test,0.8250605326876513
dense,nontoxic,10,Model Score,TrainTest,0.854951692161545
dense,nontoxic,11,Sensitivity,Train,0.9980811403508771
dense,nontoxic,11,Specificity,Train,0.9886644682605111
dense,nontoxic,11,Sensitivity,Test,0.7156783103168156
dense,nontoxic,11,Specificity,Test,0.8214285714285714
dense,nontoxic,11,Model Score,TrainTest,0.8543739961826241
dense,nontoxic,12,Sensitivity,Train,0.9983552631578947
dense,nontoxic,12,Specificity,Train,0.9896949711459192
dense,nontoxic,12,Sensitivity,Test,0.718927701056052
dense,nontoxic,12,Specificity,Test,0.8238498789346247
dense,nontoxic,12,Model Score,TrainTest,0.8561297413666048
dense,nontoxic,13,Sensitivity,Train,0.9980811403508771
dense,nontoxic,13,Specificity,Train,0.9890766694146743
dense,nontoxic,13,Sensitivity,Test,0.7221770917952883
dense,nontoxic,13,Specificity,Test,0.8208232445520581
dense,nontoxic,13,Model Score,TrainTest,0.8570268058163921
dense,nontoxic,14,Sensitivity,Train,0.9986293859649122
dense,nontoxic,14,Specificity,Train,0.9890766694146743
dense,nontoxic,14,Sensitivity,Test,0.7197400487408611
dense,nontoxic,14,Specificity,Test,0.8214285714285714
dense,nontoxic,14,Model Score,TrainTest,0.8560383190379106
dense,nontoxic,15,Sensitivity,Train,0.9986293859649122
dense,nontoxic,15,Specificity,Train,0.9899010717230008
dense,nontoxic,15,Sensitivity,Test,0.7229894394800975
dense,nontoxic,15,Specificity,Test,0.8214285714285714
dense,nontoxic,15,Model Score,TrainTest,0.8574526478331247
dense,nontoxic,16,Sensitivity,Train,0.9980811403508771
dense,nontoxic,16,Specificity,Train,0.9903132728771641
dense,nontoxic,16,Sensitivity,Test,0.7221770917952883
dense,nontoxic,16,Specificity,Test,0.8184019370460048
dense,nontoxic,16,Model Score,TrainTest,0.8567562252016234
dense,nontoxic,17,Sensitivity,Train,0.9980811403508771
dense,nontoxic,17,Specificity,Train,0.989282769991756
dense,nontoxic,17,Sensitivity,Test,0.7173030056864338
dense,nontoxic,17,Specificity,Test,0.8147699757869249
dense,nontoxic,17,Model Score,TrainTest,0.8541134447634839
dense,nontoxic,18,Sensitivity,Train,0.9980811403508771
dense,nontoxic,18,Specificity,Train,0.9899010717230008
dense,nontoxic,18,Sensitivity,Test,0.7173030056864338
dense,nontoxic,18,Specificity,Test,0.8214285714285714
dense,nontoxic,18,Model Score,TrainTest,0.855138868741814
dense,nontoxic,19,Sensitivity,Train,0.9983552631578947
dense,nontoxic,19,Specificity,Train,0.9901071723000825
dense,nontoxic,19,Sensitivity,Test,0.7197400487408611
dense,nontoxic,19,Specificity,Test,0.8208232445520581
dense,nontoxic,19,Model Score,TrainTest,0.8560513220343754
dense,LD50_mgkg,0,Rsquared,Train,0.9882492419401724
dense,LD50_mgkg,0,Rsquared,Test,0.49823534039762474
dense,LD50_mgkg,0,Model Score,TrainTest,0.6431841511466196
dense,LD50_mgkg,1,Rsquared,Train,0.9914427446496769
dense,LD50_mgkg,1,Rsquared,Test,0.5012064848097946
dense,LD50_mgkg,1,Model Score,TrainTest,0.6455348065192812
dense,LD50_mgkg,2,Rsquared,Train,0.9929104112576145
dense,LD50_mgkg,2,Rsquared,Test,0.5005439255486708
dense,LD50_mgkg,2,Model Score,TrainTest,0.6462095113014221
dense,LD50_mgkg,3,Rsquared,Train,0.9928606353373753
dense,LD50_mgkg,3,Rsquared,Test,0.4998399363695839
dense,LD50_mgkg,3,Model Score,TrainTest,0.6460413367094733
dense,LD50_mgkg,4,Rsquared,Train,0.992257871463457
dense,LD50_mgkg,4,Rsquared,Test,0.4996691519761668
dense,LD50_mgkg,4,Model Score,TrainTest,0.6456756597001347
dense,LD50_mgkg,5,Rsquared,Train,0.9926766605645216
dense,LD50_mgkg,5,Rsquared,Test,0.4903985213176346
dense,LD50_mgkg,5,Model Score,TrainTest,0.6440518675740138
dense,LD50_mgkg,6,Rsquared,Train,0.9924901248260036
dense,LD50_mgkg,6,Rsquared,Test,0.5004127024811047
dense,LD50_mgkg,6,Model Score,TrainTest,0.6459521091505229
dense,LD50_mgkg,7,Rsquared,Train,0.9922045871003626
dense,LD50_mgkg,7,Rsquared,Test,0.5006967656348255
dense,LD50_mgkg,7,Model Score,TrainTest,0.6458518760321645
dense,LD50_mgkg,8,Rsquared,Train,0.9924262875984872
dense,LD50_mgkg,8,Rsquared,Test,0.5013513320480247
dense,LD50_mgkg,8,Model Score,TrainTest,0.6461047245887729
dense,LD50_mgkg,9,Rsquared,Train,0.9924463733249149
dense,LD50_mgkg,9,Rsquared,Test,0.5012476640683542
dense,LD50_mgkg,9,Model Score,TrainTest,0.646095038142374
dense,LD50_mgkg,10,Rsquared,Train,0.9926290485424943
dense,LD50_mgkg,10,Rsquared,Test,0.5027101482844494
dense,LD50_mgkg,10,Model Score,TrainTest,0.6464880063552617
dense,LD50_mgkg,11,Rsquared,Train,0.9921082087900073
dense,LD50_mgkg,11,Rsquared,Test,0.4985421562665858
dense,LD50_mgkg,11,Model Score,TrainTest,0.6453679460878212
dense,LD50_mgkg,12,Rsquared,Train,0.9923516247842178
dense,LD50_mgkg,12,Rsquared,Test,0.49894834478446626
dense,LD50_mgkg,12,Model Score,TrainTest,0.6455830625882131
dense,LD50_mgkg,13,Rsquared,Train,0.9919813114681987
dense,LD50_mgkg,13,Rsquared,Test,0.5001088336642359
dense,LD50_mgkg,13,Model Score,TrainTest,0.6456114880403564
dense,LD50_mgkg,14,Rsquared,Train,0.9919960448881048
dense,LD50_mgkg,14,Rsquared,Test,0.5001218826270541
dense,LD50_mgkg,14,Model Score,TrainTest,0.6456222012138684
dense,LD50_mgkg,15,Rsquared,Train,0.9932572701682888
dense,LD50_mgkg,15,Rsquared,Test,0.49982709954401716
dense,LD50_mgkg,15,Model Score,TrainTest,0.6462569185013624
dense,LD50_mgkg,16,Rsquared,Train,0.9917045414728106
dense,LD50_mgkg,16,Rsquared,Test,0.49604418476240797
dense,LD50_mgkg,16,Model Score,TrainTest,0.6446463347625274
dense,LD50_mgkg,17,Rsquared,Train,0.9934574827924703
dense,LD50_mgkg,17,Rsquared,Test,0.504450210425825
dense,LD50_mgkg,17,Model Score,TrainTest,0.6472916576210237
dense,LD50_mgkg,18,Rsquared,Train,0.9924115428691579
dense,LD50_mgkg,18,Rsquared,Test,0.5017386185432297
dense,LD50_mgkg,18,Model Score,TrainTest,0.6461740722866828
dense,LD50_mgkg,19,Rsquared,Train,0.9926795302671414
dense,LD50_mgkg,19,Rsquared,Test,0.49801796101857365
dense,LD50_mgkg,19,Model Score,TrainTest,0.6455773338506424
dense,EPA_category,0,Sensitivity,Train,0.984191132770712
dense,EPA_category,0,Specificity,Train,0.9947303775902373
dense,EPA_category,0,Sensitivity,Test,0.6347095871238628
dense,EPA_category,0,Specificity,Test,0.8782365290412876
dense,EPA_category,0,Model Score,TrainTest,0.8290041784168264
dense,EPA_category,1,Sensitivity,Train,0.984191132770712
dense,EPA_category,1,Specificity,Train,0.9947303775902373
dense,EPA_category,1,Sensitivity,Test,0.6350594821553533
dense,EPA_category,1,Specificity,Test,0.8783531607184512
dense,EPA_category,1,Model Score,TrainTest,0.8291674627648553
dense,EPA_category,2,Sensitivity,Train,0.9843099964340901
dense,EPA_category,2,Specificity,Train,0.9947699988113634
dense,EPA_category,2,Sensitivity,Test,0.6364590622813157
dense,EPA_category,2,Specificity,Test,0.8788196874271053
dense,EPA_category,2,Model Score,TrainTest,0.8298245622790836
dense,EPA_category,3,Sensitivity,Train,0.9844288600974682
dense,EPA_category,3,Specificity,Train,0.9948096200324894
dense,EPA_category,3,Sensitivity,Test,0.6364590622813157
dense,EPA_category,3,Specificity,Test,0.8788196874271053
dense,EPA_category,3,Model Score,TrainTest,0.8298285244011964
dense,EPA_category,4,Sensitivity,Train,0.9845477237608463
dense,EPA_category,4,Specificity,Train,0.9948492412536154
dense,EPA_category,4,Sensitivity,Test,0.6378586424072779
dense,EPA_category,4,Specificity,Test,0.8792862141357592
dense,EPA_category,4,Model Score,TrainTest,0.8304856239154246
dense,EPA_category,5,Sensitivity,Train,0.9839534054439558
dense,EPA_category,5,Specificity,Train,0.9946511351479853
dense,EPA_category,5,Sensitivity,Test,0.6389083275017495
dense,EPA_category,5,Specificity,Test,0.8796361091672499
dense,EPA_category,5,Model Score,TrainTest,0.8309556663489484
dense,EPA_category,6,Sensitivity,Train,0.9854986330678711
dense,EPA_category,6,Specificity,Train,0.9951662110226237
dense,EPA_category,6,Sensitivity,Test,0.6410076976906928
dense,EPA_category,6,Specificity,Test,0.8803358992302309
dense,EPA_category,6,Model Score,TrainTest,0.8319868800245857
dense,EPA_category,7,Sensitivity,Train,0.9850231784143587
dense,EPA_category,7,Specificity,Train,0.9950077261381196
dense,EPA_category,7,Sensitivity,Test,0.6396081175647306
dense,EPA_category,7,Specificity,Test,0.8798693725215768
dense,EPA_category,7,Model Score,TrainTest,0.8313178941440196
dense,EPA_category,8,Sensitivity,Train,0.9858552240580055
dense,EPA_category,8,Specificity,Train,0.9952850746860018
dense,EPA_category,8,Sensitivity,Test,0.6410076976906928
dense,EPA_category,8,Specificity,Test,0.8803358992302309
dense,EPA_category,8,Model Score,TrainTest,0.8319987663909234
dense,EPA_category,9,Sensitivity,Train,0.9863306787115179
dense,EPA_category,9,Specificity,Train,0.995443559570506
dense,EPA_category,9,Sensitivity,Test,0.6410076976906928
dense,EPA_category,9,Specificity,Test,0.8803358992302309
dense,EPA_category,9,Model Score,TrainTest,0.8320146148793739
dense,EPA_category,10,Sensitivity,Train,0.9851420420777368
dense,EPA_category,10,Specificity,Train,0.9950473473592456
dense,EPA_category,10,Sensitivity,Test,0.63925822253324
dense,EPA_category,10,Specificity,Test,0.8797527408444134
dense,EPA_category,10,Model Score,TrainTest,0.8311585719181032
dense,EPA_category,11,Sensitivity,Train,0.9852609057411149
dense,EPA_category,11,Specificity,Train,0.9950869685803716
dense,EPA_category,11,Sensitivity,Test,0.6378586424072779
dense,EPA_category,11,Specificity,Test,0.8792862141357592
dense,EPA_category,11,Model Score,TrainTest,0.8305093966481001
dense,EPA_category,12,Sensitivity,Train,0.9851420420777368
dense,EPA_category,12,Specificity,Train,0.9950473473592456
dense,EPA_category,12,Sensitivity,Test,0.6378586424072779
dense,EPA_category,12,Specificity,Test,0.8792862141357592
dense,EPA_category,12,Model Score,TrainTest,0.8305054345259875
dense,EPA_category,13,Sensitivity,Train,0.9845477237608463
dense,EPA_category,13,Specificity,Train,0.9948492412536154
dense,EPA_category,13,Sensitivity,Test,0.63925822253324
dense,EPA_category,13,Specificity,Test,0.8797527408444134
dense,EPA_category,13,Model Score,TrainTest,0.8311387613075403
dense,EPA_category,14,Sensitivity,Train,0.9846665874242244
dense,EPA_category,14,Specificity,Train,0.9948888624747415
dense,EPA_category,14,Sensitivity,Test,0.6385584324702589
dense,EPA_category,14,Specificity,Test,0.8795194774900863
dense,EPA_category,14,Model Score,TrainTest,0.830816154733595
dense,EPA_category,15,Sensitivity,Train,0.9851420420777368
dense,EPA_category,15,Specificity,Train,0.9950473473592456
dense,EPA_category,15,Sensitivity,Test,0.6389083275017495
dense,EPA_category,15,Specificity,Test,0.8796361091672499
dense,EPA_category,15,Model Score,TrainTest,0.8309952875700743
dense,EPA_category,16,Sensitivity,Train,0.9864511528405039
dense,EPA_category,16,Specificity,Train,0.9954837176135013
dense,EPA_category,16,Sensitivity,Test,0.6403079076277117
dense,EPA_category,16,Specificity,Test,0.8801026358759039
dense,EPA_category,16,Model Score,TrainTest,0.8316920619876156
dense,EPA_category,17,Sensitivity,Train,0.9855003565486095
dense,EPA_category,17,Specificity,Train,0.9951667855162032
dense,EPA_category,17,Sensitivity,Test,0.6382085374387684
dense,EPA_category,17,Specificity,Test,0.8794028458129228
dense,EPA_category,17,Model Score,TrainTest,0.8306806626897123
dense,EPA_category,18,Sensitivity,Train,0.9862134537675303
dense,EPA_category,18,Specificity,Train,0.9954044845891767
dense,EPA_category,18,Sensitivity,Test,0.6382085374387684
dense,EPA_category,18,Specificity,Test,0.8794028458129228
dense,EPA_category,18,Model Score,TrainTest,0.8307044325970097
dense,EPA_category,19,Sensitivity,Train,0.9862134537675303
dense,EPA_category,19,Specificity,Train,0.9954044845891767
dense,EPA_category,19,Sensitivity,Test,0.6403079076277117
dense,EPA_category,19,Specificity,Test,0.8801026358759039
dense,EPA_category,19,Model Score,TrainTest,0.8316841386851831
dense,GHS_category,0,Sensitivity,Train,0.9860832645359122
dense,GHS_category,0,Specificity,Train,0.996520816133978
dense,GHS_category,0,Sensitivity,Test,0.6209173036831133
dense,GHS_category,0,Specificity,Test,0.9052293259207783
dense,GHS_category,0,Model Score,TrainTest,0.8271628386037908
dense,GHS_category,1,Sensitivity,Train,0.9856115107913669
dense,GHS_category,1,Specificity,Train,0.9964028776978417
dense,GHS_category,1,Sensitivity,Test,0.6250868658790827
dense,GHS_category,1,Specificity,Test,0.9062717164697707
dense,GHS_category,1,Model Score,TrainTest,0.8290373338924413
dense,GHS_category,2,Sensitivity,Train,0.9858473876636396
dense,GHS_category,2,Specificity,Train,0.9964618469159099
dense,GHS_category,2,Sensitivity,Test,0.6243919388464211
dense,GHS_category,2,Specificity,Test,0.9060979847116053
dense,GHS_category,2,Model Score,TrainTest,0.8287316011890471
dense,GHS_category,3,Sensitivity,Train,0.9853756339190942
dense,GHS_category,3,Specificity,Train,0.9963439084797736
dense,GHS_category,3,Sensitivity,Test,0.6285615010423905
dense,GHS_category,3,Specificity,Test,0.9071403752605977
dense,GHS_category,3,Model Score,TrainTest,0.8306060964776976
dense,GHS_category,4,Sensitivity,Train,0.9857294492275033
dense,GHS_category,4,Specificity,Train,0.9964323623068758
dense,GHS_category,4,Sensitivity,Test,0.6268241834607367
dense,GHS_category,4,Specificity,Test,0.9067060458651841
dense,GHS_category,4,Model Score,TrainTest,0.8298317399521411
dense,GHS_category,5,Sensitivity,Train,0.9859653260997759
dense,GHS_category,5,Specificity,Train,0.996491331524944
dense,GHS_category,5,Sensitivity,Test,0.626129256428075
dense,GHS_category,5,Specificity,Test,0.9065323141070187
dense,GHS_category,5,Model Score,TrainTest,0.8295260072487471
dense,GHS_category,6,Sensitivity,Train,0.9875
dense,GHS_category,6,Specificity,Train,0.996875
dense,GHS_category,6,Sensitivity,Test,0.6268241834607367
