Model,Label,Split,Metric,Type,Score
Combined_LSwFW_ones_stacked,very_toxic,18,Specificity,Test,0.9807110438729199
Combined_LSwFW_ones_stacked,very_toxic,18,Model Score,TrainTest,0.8063464235008917
Combined_LSwFW_ones_stacked,very_toxic,19,Sensitivity,Train,1.0
Combined_LSwFW_ones_stacked,very_toxic,19,Specificity,Train,0.9983356804506466
Combined_LSwFW_ones_stacked,very_toxic,19,Sensitivity,Test,0.5432098765432098
Combined_LSwFW_ones_stacked,very_toxic,19,Specificity,Test,0.9799546142208775
Combined_LSwFW_ones_stacked,very_toxic,19,Model Score,TrainTest,0.8062169266859147
Combined_LSwFW_ones_stacked,nontoxic,0,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,0,Specificity,Train,0.9886621315192744
Combined_LSwFW_ones_stacked,nontoxic,0,Sensitivity,Test,0.7156783103168156
Combined_LSwFW_ones_stacked,nontoxic,0,Specificity,Test,0.8044794188861986
Combined_LSwFW_ones_stacked,nontoxic,0,Model Score,TrainTest,0.8518738326107375
Combined_LSwFW_ones_stacked,nontoxic,1,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,1,Specificity,Train,0.9886621315192744
Combined_LSwFW_ones_stacked,nontoxic,1,Sensitivity,Test,0.7132412672623883
Combined_LSwFW_ones_stacked,nontoxic,1,Specificity,Test,0.8075060532687651
Combined_LSwFW_ones_stacked,nontoxic,1,Model Score,TrainTest,0.8513027957069426
Combined_LSwFW_ones_stacked,nontoxic,2,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,2,Specificity,Train,0.9884559884559885
Combined_LSwFW_ones_stacked,nontoxic,2,Sensitivity,Test,0.7156783103168156
Combined_LSwFW_ones_stacked,nontoxic,2,Specificity,Test,0.8117433414043583
Combined_LSwFW_ones_stacked,nontoxic,2,Model Score,TrainTest,0.852930831167736
Combined_LSwFW_ones_stacked,nontoxic,3,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,3,Specificity,Train,0.9882498453927026
Combined_LSwFW_ones_stacked,nontoxic,3,Sensitivity,Test,0.7173030056864338
Combined_LSwFW_ones_stacked,nontoxic,3,Specificity,Test,0.8032687651331719
Combined_LSwFW_ones_stacked,nontoxic,3,Model Score,TrainTest,0.8523447114701217
Combined_LSwFW_ones_stacked,nontoxic,4,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,4,Specificity,Train,0.9882498453927026
Combined_LSwFW_ones_stacked,nontoxic,4,Sensitivity,Test,0.7140536149471974
Combined_LSwFW_ones_stacked,nontoxic,4,Specificity,Test,0.8038740920096852
Combined_LSwFW_ones_stacked,nontoxic,4,Model Score,TrainTest,0.8510773765507761
Combined_LSwFW_ones_stacked,nontoxic,5,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,5,Specificity,Train,0.9884559884559885
Combined_LSwFW_ones_stacked,nontoxic,5,Sensitivity,Test,0.7213647441104792
Combined_LSwFW_ones_stacked,nontoxic,5,Specificity,Test,0.8026634382566586
Combined_LSwFW_ones_stacked,nontoxic,5,Model Score,TrainTest,0.8539656315623049
Combined_LSwFW_ones_stacked,nontoxic,6,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,6,Specificity,Train,0.9882498453927026
Combined_LSwFW_ones_stacked,nontoxic,6,Sensitivity,Test,0.7197400487408611
