Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,nontoxic,6,Sensitivity,Test,0.7238017871649066
Combined_LSwFW_stacked,nontoxic,6,Specificity,Test,0.8147699757869249
Combined_LSwFW_stacked,nontoxic,6,Model Score,TrainTest,0.8567543813088127
Combined_LSwFW_stacked,nontoxic,7,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,7,Specificity,Train,0.988252267106348
Combined_LSwFW_stacked,nontoxic,7,Sensitivity,Test,0.7164906580016247
Combined_LSwFW_stacked,nontoxic,7,Specificity,Test,0.8184019370460048
Combined_LSwFW_stacked,nontoxic,7,Model Score,TrainTest,0.8542378686888119
Combined_LSwFW_stacked,nontoxic,8,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_stacked,nontoxic,8,Specificity,Train,0.9888705688375927
Combined_LSwFW_stacked,nontoxic,8,Sensitivity,Test,0.7164906580016247
Combined_LSwFW_stacked,nontoxic,8,Specificity,Test,0.8165859564164649
Combined_LSwFW_stacked,nontoxic,8,Model Score,TrainTest,0.8539831391583698
Combined_LSwFW_stacked,nontoxic,9,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_stacked,nontoxic,9,Specificity,Train,0.9896949711459192
Combined_LSwFW_stacked,nontoxic,9,Sensitivity,Test,0.7246141348497157
Combined_LSwFW_stacked,nontoxic,9,Specificity,Test,0.8159806295399515
Combined_LSwFW_stacked,nontoxic,9,Model Score,TrainTest,0.8573431131897451
Combined_LSwFW_stacked,nontoxic,10,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_stacked,nontoxic,10,Specificity,Train,0.9896949711459192
Combined_LSwFW_stacked,nontoxic,10,Sensitivity,Test,0.7221770917952883
Combined_LSwFW_stacked,nontoxic,10,Specificity,Test,0.8220338983050848
Combined_LSwFW_stacked,nontoxic,10,Model Score,TrainTest,0.8572185048573787
Combined_LSwFW_stacked,nontoxic,11,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,11,Specificity,Train,0.9886644682605111
Combined_LSwFW_stacked,nontoxic,11,Sensitivity,Test,0.7262388302193339
Combined_LSwFW_stacked,nontoxic,11,Specificity,Test,0.8196125907990315
Combined_LSwFW_stacked,nontoxic,11,Model Score,TrainTest,0.8585151560990684
Combined_LSwFW_stacked,nontoxic,12,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_stacked,nontoxic,12,Specificity,Train,0.9896949711459192
Combined_LSwFW_stacked,nontoxic,12,Sensitivity,Test,0.718927701056052
Combined_LSwFW_stacked,nontoxic,12,Specificity,Test,0.8190072639225182
Combined_LSwFW_stacked,nontoxic,12,Model Score,TrainTest,0.855415455652319
Combined_LSwFW_stacked,nontoxic,13,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,13,Specificity,Train,0.9890766694146743
Combined_LSwFW_stacked,nontoxic,13,Sensitivity,Test,0.7205523964256701
Combined_LSwFW_stacked,nontoxic,13,Specificity,Test,0.8147699757869249
Combined_LSwFW_stacked,nontoxic,13,Model Score,TrainTest,0.8554556383567193
Combined_LSwFW_stacked,nontoxic,14,Sensitivity,Train,0.9986293859649122
Combined_LSwFW_stacked,nontoxic,14,Specificity,Train,0.9890766694146743
Combined_LSwFW_stacked,nontoxic,14,Sensitivity,Test,0.7262388302193339
Combined_LSwFW_stacked,nontoxic,14,Specificity,Test,0.8123486682808717
Combined_LSwFW_stacked,nontoxic,14,Model Score,TrainTest,0.8574122745908874
Combined_LSwFW_stacked,nontoxic,15,Sensitivity,Train,0.9986293859649122
Combined_LSwFW_stacked,nontoxic,15,Specificity,Train,0.9899010717230008
