epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
113,0.8111110925674438,0.7952297329902649,0.546913743019104,0.7200000286102295,0.659303605556488,0.7257222533226013
114,0.8133333325386047,0.7934631109237671,0.5202327370643616,0.7300000190734863,0.6660603284835815,0.8639125227928162
115,0.8088889122009277,0.8040106892585754,0.5404714345932007,0.7599999904632568,0.6437110304832458,0.7493706345558167
116,0.8111110925674438,0.8007234334945679,0.5321942567825317,0.699999988079071,0.6403326988220215,0.9186396598815918
117,0.7977777719497681,0.7827215194702148,0.5392928123474121,0.7400000095367432,0.6512473821640015,0.8426737785339355
118,0.8188889026641846,0.7914150953292847,0.5391432642936707,0.7300000190734863,0.6457901000976562,0.7742365002632141
119,0.8022222518920898,0.8026225566864014,0.5226823091506958,0.7300000190734863,0.6803535223007202,0.8198907971382141
120,0.7900000214576721,0.7880827188491821,0.5513966679573059,0.75,0.7068607807159424,0.7019441723823547
121,0.7599999904632568,0.7912242412567139,0.5783981680870056,0.7300000190734863,0.6972453594207764,0.953401505947113
122,0.8088889122009277,0.7908263206481934,0.5329771041870117,0.7300000190734863,0.7068607807159424,0.800707221031189
123,0.75,0.7710900902748108,0.5748093724250793,0.7099999785423279,0.5712058544158936,0.8812572956085205
124,0.7633333206176758,0.7832165360450745,0.5574275255203247,0.7400000095367432,0.614345133304596,0.8125662207603455
125,0.754444420337677,0.7809290885925293,0.7324552536010742,0.7200000286102295,0.6686590909957886,0.7632152438163757
126,0.7944444417953491,0.8048259615898132,0.5443811416625977,0.7200000286102295,0.626039445400238,0.7933188676834106
127,0.8377777934074402,0.816085159778595,0.5167380571365356,0.7400000095367432,0.6237006187438965,0.922153115272522
128,0.8166666626930237,0.8064177632331848,0.5432878136634827,0.6899999976158142,0.6075884103775024,0.7197627425193787
129,0.8166666626930237,0.8218507170677185,0.5216577053070068,0.699999988079071,0.600051999092102,0.7720283269882202
130,0.800000011920929,0.8236852884292603,0.5262485146522522,0.7200000286102295,0.6928274035453796,0.684110701084137
131,0.7944444417953491,0.804680347442627,0.5545416474342346,0.699999988079071,0.6439709663391113,0.9468936324119568
132,0.7955555319786072,0.8172629475593567,0.5316898822784424,0.25999999046325684,0.6476091742515564,0.8698819875717163
133,0.7588889002799988,0.8025902509689331,0.5454975962638855,0.7599999904632568,0.6226611733436584,1.0703155994415283
134,0.7333333492279053,0.7828638553619385,0.5904951095581055,0.699999988079071,0.6837319135665894,0.8580343723297119
135,0.800000011920929,0.8265777826309204,0.49159544706344604,0.7300000190734863,0.6650209426879883,0.7842674255371094
136,0.7944444417953491,0.8264224529266357,0.5386841297149658,0.75,0.6403326988220215,0.8685193657875061
137,0.7833333611488342,0.8150693774223328,0.5432272553443909,0.7400000095367432,0.6195427179336548,1.1040388345718384
138,0.7477777600288391,0.7919521927833557,0.555912971496582,0.7400000095367432,0.6496881246566772,0.8463379740715027
139,0.7922222018241882,0.7706534266471863,0.5707289576530457,0.75,0.597713053226471,0.7494217753410339
140,0.7977777719497681,0.7915574312210083,0.53960782289505,0.7400000095367432,0.6611226797103882,0.8146078586578369
141,0.8233333230018616,0.8135616183280945,0.4916538596153259,0.7400000095367432,0.6187630295753479,1.0397156476974487
142,0.8155555725097656,0.7996136546134949,0.5338265895843506,0.75,0.634615421295166,0.7601426839828491
143,0.8388888835906982,0.8079060912132263,0.5087751746177673,0.25999999046325684,0.6450102925300598,1.072760820388794
144,0.7844444513320923,0.804120659828186,0.5199498534202576,0.7099999785423279,0.6286382675170898,0.8817459940910339
145,0.8266666531562805,0.822847306728363,0.4832688868045807,0.6899999976158142,0.5548337697982788,0.9087404608726501
146,0.8422222137451172,0.8166515231132507,0.49046793580055237,0.25999999046325684,0.6343555450439453,1.0342998504638672
147,0.8144444227218628,0.843709409236908,0.4754548668861389,0.7400000095367432,0.61954265832901,0.8661905527114868
148,0.8455555438995361,0.8450908064842224,0.4638494849205017,0.699999988079071,0.6200623512268066,1.0822125673294067
149,0.8266666531562805,0.7986172437667847,0.5257786512374878,0.7200000286102295,0.6333160400390625,0.7492185831069946
150,0.8433333039283752,0.819395124912262,0.5016367435455322,0.699999988079071,0.6704782247543335,0.7388167381286621
151,0.8222222328186035,0.818770706653595,0.5220608115196228,0.7200000286102295,0.6491684913635254,0.8406518697738647
152,0.8422222137451172,0.814263641834259,0.5317628383636475,0.7300000190734863,0.6530665159225464,0.7115432024002075
153,0.8100000023841858,0.8023896217346191,0.5570448040962219,0.75,0.6530665755271912,0.9587873816490173
154,0.7866666913032532,0.8086825609207153,0.5474126935005188,0.6299999952316284,0.6403326392173767,0.7737797498703003
155,0.800000011920929,0.8018687963485718,0.5509783625602722,0.75,0.6465696692466736,0.778418779373169
156,0.8111110925674438,0.8219349980354309,0.5215583443641663,0.6499999761581421,0.6585239768028259,0.8619251251220703
157,0.8211110830307007,0.8189129829406738,0.5153176784515381,0.7300000190734863,0.6548857092857361,0.7626029849052429
158,0.8022222518920898,0.8222779035568237,0.5337876677513123,0.75,0.6613826155662537,1.1196879148483276
159,0.8277778029441833,0.8292761445045471,0.527202844619751,0.6899999976158142,0.6850311756134033,0.786583662033081
160,0.8322222232818604,0.8364684581756592,0.48287197947502136,0.699999988079071,0.6494283676147461,0.8649730682373047
161,0.8133333325386047,0.8316120505332947,0.5060661435127258,0.6600000262260437,0.6759355068206787,0.9018571376800537
162,0.8277778029441833,0.81656414270401,0.528191089630127,0.7200000286102295,0.6416320204734802,1.0309330224990845
163,0.8055555820465088,0.794323742389679,0.5378394722938538,0.699999988079071,0.6239604949951172,0.9430172443389893
164,0.7911111116409302,0.80657958984375,0.5609210133552551,0.25999999046325684,0.6385135054588318,0.8684956431388855
165,0.7733333110809326,0.7974653840065002,0.5662882924079895,0.699999988079071,0.6291580200195312,0.8030787706375122
166,0.8055555820465088,0.799697756767273,0.5355963110923767,0.699999988079071,0.647089421749115,0.7632007002830505
167,0.8322222232818604,0.821313738822937,0.5175303220748901,0.75,0.6858108043670654,0.8670035004615784
168,0.7911111116409302,0.8048906922340393,0.5553736090660095,0.7200000286102295,0.6405925750732422,0.9028409719467163
169,0.8277778029441833,0.8191556930541992,0.5169126987457275,0.25999999046325684,0.6639812588691711,0.8081193566322327
170,0.7599999904632568,0.8212425112724304,0.5331713557243347,0.7099999785423279,0.6842515468597412,0.8658643960952759
171,0.8133333325386047,0.8171626925468445,0.5332638621330261,0.7099999785423279,0.6499480605125427,0.8778913617134094
172,0.8211110830307007,0.7984747886657715,0.5608144998550415,0.7200000286102295,0.6577444076538086,0.9057832360267639
173,0.7855555415153503,0.7981059551239014,0.5550826787948608,0.7400000095367432,0.6761954426765442,1.0245826244354248
174,0.8355555534362793,0.8269917964935303,0.5062999725341797,0.7200000286102295,0.6491683721542358,1.020655632019043
175,0.8188889026641846,0.8251962661743164,0.567561149597168,0.7099999785423279,0.6886693835258484,0.9274269342422485
176,0.8233333230018616,0.8171237707138062,0.5509806871414185,0.6899999976158142,0.6473492383956909,0.9596078991889954
177,0.8155555725097656,0.8310880064964294,0.5203786492347717,0.7200000286102295,0.6385136246681213,0.9727660417556763
178,0.8122222423553467,0.8322105407714844,0.5221962928771973,0.6899999976158142,0.6268191933631897,0.875866174697876
179,0.8255555629730225,0.8416128158569336,0.5118703842163086,0.6899999976158142,0.6203222870826721,0.8139333128929138
180,0.8722222447395325,0.854402482509613,0.4586341679096222,0.699999988079071,0.6036902666091919,0.8579370975494385
181,0.8222222328186035,0.8320068120956421,0.509417712688446,0.6399999856948853,0.5795217752456665,0.973635733127594
182,0.855555534362793,0.8430882096290588,0.47246527671813965,0.7099999785423279,0.6177234649658203,0.9042970538139343
183,0.8355555534362793,0.837850034236908,0.4736884534358978,0.7699999809265137,0.5917359590530396,1.3821818828582764
184,0.8688889145851135,0.8349348306655884,0.4513135850429535,0.699999988079071,0.5966736674308777,1.0387097597122192
185,0.7655555605888367,0.7475168108940125,0.6078561544418335,0.699999988079071,0.5839397311210632,0.7442196011543274
186,0.7744444608688354,0.7964462041854858,0.5318230986595154,0.7200000286102295,0.634615421295166,0.8658556938171387
187,0.7911111116409302,0.7980186939239502,0.5430170893669128,0.699999988079071,0.6748960614204407,0.7734233736991882
188,0.8022222518920898,0.825066864490509,0.5092272162437439,0.7400000095367432,0.6281185746192932,0.9456424713134766
189,0.8277778029441833,0.8106594085693359,0.5153149962425232,0.7200000286102295,0.6335759162902832,0.7132963538169861
190,0.8144444227218628,0.8007168769836426,0.5443866848945618,0.6899999976158142,0.6468294858932495,0.7600410580635071
191,0.7777777910232544,0.8025903105735779,0.5866344571113586,0.7400000095367432,0.6416320204734802,0.8749852180480957
192,0.8155555725097656,0.8374584913253784,0.512575089931488,0.7400000095367432,0.7029626369476318,0.826747715473175
193,0.852222204208374,0.8405677080154419,0.47445353865623474,0.7300000190734863,0.6772350072860718,0.9041082859039307
194,0.8377777934074402,0.8419169187545776,0.5047124624252319,0.6899999976158142,0.6016112565994263,0.9837270975112915
195,0.8399999737739563,0.8316055536270142,0.4765280783176422,0.7099999785423279,0.6593035459518433,0.8036797046661377
196,0.8277778029441833,0.8437159061431885,0.4932999312877655,0.7300000190734863,0.6216216087341309,0.9525504112243652
197,0.8188889026641846,0.8310491442680359,0.5350671410560608,0.699999988079071,0.6133056282997131,0.8811140656471252
198,0.8388888835906982,0.8398494720458984,0.4941307604312897,0.6899999976158142,0.6255198121070862,0.8821033239364624
199,0.8577777743339539,0.8585340976715088,0.46256911754608154,0.699999988079071,0.6057692170143127,0.9251316785812378
200,0.8544444441795349,0.8616207242012024,0.46265146136283875,0.699999988079071,0.6327963471412659,0.8901817798614502
201,0.8544444441795349,0.8578869700431824,0.4638533294200897,0.7099999785423279,0.6379937529563904,1.0362896919250488
202,0.8688889145851135,0.8547616004943848,0.4776608347892761,0.7099999785423279,0.6244801878929138,0.7983881235122681
203,0.8577777743339539,0.8558907508850098,0.4627382159233093,0.7300000190734863,0.6928275227546692,0.7367355823516846
204,0.8666666746139526,0.8481225371360779,0.4665069878101349,0.7200000286102295,0.6343556046485901,0.7531377673149109
205,0.8122222423553467,0.8244196772575378,0.5415209531784058,0.6499999761581421,0.6551455855369568,1.094264030456543
206,0.8544444441795349,0.8393123149871826,0.4909340739250183,0.6399999856948853,0.6629418134689331,1.0415884256362915
207,0.8588888645172119,0.8343525528907776,0.49590256810188293,0.7300000190734863,0.6489084959030151,0.811797559261322
208,0.855555534362793,0.8403121829032898,0.48740527033805847,0.7400000095367432,0.6811331510543823,0.9493505358695984
209,0.8433333039283752,0.8557515740394592,0.4783342778682709,0.7099999785423279,0.6515072584152222,0.708301305770874
210,0.8133333325386047,0.8467409610748291,0.48758313059806824,0.7200000286102295,0.6548857092857361,0.8331037759780884
211,0.8644444346427917,0.8517234921455383,0.45555129647254944,0.6600000262260437,0.6494282484054565,1.048550009727478
212,0.8455555438995361,0.8416192531585693,0.49628356099128723,0.6800000071525574,0.6127859354019165,0.8022044897079468
213,0.8077777624130249,0.81387859582901,0.5408639907836914,0.6399999856948853,0.6205821633338928,1.016327142715454
214,0.8333333134651184,0.8286614418029785,0.4998559355735779,0.6899999976158142,0.6533263921737671,0.7026854753494263
215,0.8233333230018616,0.8420301079750061,0.49097657203674316,0.6899999976158142,0.6546258330345154,0.7274255156517029
216,0.8433333039283752,0.8509082198143005,0.4799245297908783,0.7099999785423279,0.6351351737976074,0.8782777190208435
217,0.851111114025116,0.8511541485786438,0.45091354846954346,0.7400000095367432,0.653586208820343,0.8799960613250732
218,0.8677777647972107,0.8415384292602539,0.46308356523513794,0.7099999785423279,0.6429314017295837,0.9479225277900696
219,0.8722222447395325,0.8395162224769592,0.4856874346733093,0.6899999976158142,0.6450104117393494,0.9800276756286621
220,0.8866666555404663,0.8556545376777649,0.44193801283836365,0.7200000286102295,0.6127858757972717,1.1275687217712402
221,0.855555534362793,0.8489410877227783,0.47882702946662903,0.25999999046325684,0.6005717515945435,0.9147971868515015
222,0.8077777624130249,0.8461553454399109,0.5031737089157104,0.7099999785423279,0.6153846383094788,0.9638131856918335
223,0.8533333539962769,0.8481385707855225,0.4656218886375427,0.7300000190734863,0.5891372561454773,0.9259232878684998
224,0.846666693687439,0.8460906744003296,0.48508280515670776,0.7599999904632568,0.6333160400390625,0.9291314482688904
225,0.8744444251060486,0.8531439304351807,0.44764262437820435,0.4099999964237213,0.6369542479515076,1.0697959661483765
226,0.8622221946716309,0.8601453900337219,0.452695369720459,0.6899999976158142,0.6169438362121582,0.8540249466896057
227,0.8411111235618591,0.8451749682426453,0.49827927350997925,0.6700000166893005,0.6068087816238403,0.994005024433136
228,0.8366666436195374,0.8263092041015625,0.529390811920166,0.25999999046325684,0.6091476678848267,1.070472002029419
229,0.8488888740539551,0.8233650922775269,0.49457716941833496,0.7400000095367432,0.6346153616905212,0.7640529870986938
230,0.8277778029441833,0.843660831451416,0.4864199757575989,0.25999999046325684,0.6494282484054565,1.1540135145187378
231,0.8222222328186035,0.8361028432846069,0.5226318836212158,0.36000001430511475,0.6211018562316895,1.009260654449463
232,0.8422222137451172,0.828163206577301,0.5065324306488037,0.699999988079071,0.622401237487793,0.9123376607894897
233,0.7844444513320923,0.8245620727539062,0.5381829142570496,0.6499999761581421,0.616943895816803,0.8645220994949341
234,0.8122222423553467,0.8277263641357422,0.5353584289550781,0.6499999761581421,0.6130458116531372,0.8676904439926147
235,0.8644444346427917,0.8345562219619751,0.49173688888549805,0.7300000190734863,0.6036902666091919,1.0046190023422241
236,0.8433333039283752,0.8298778533935547,0.48955658078193665,0.7200000286102295,0.6385135650634766,0.805300772190094
237,0.846666693687439,0.8542892336845398,0.46485239267349243,0.7099999785423279,0.6237006187438965,1.0183104276657104
238,0.846666693687439,0.8351579904556274,0.489410400390625,0.699999988079071,0.5743244290351868,1.0128118991851807
239,0.8333333134651184,0.8051203489303589,0.5153780579566956,0.7300000190734863,0.5956341028213501,1.027984619140625
240,0.8366666436195374,0.8175315260887146,0.5430499315261841,0.7200000286102295,0.6346153616905212,0.7116270661354065
241,0.8166666626930237,0.8305055499076843,0.5029696822166443,0.75,0.6982848048210144,0.861825704574585
242,0.8500000238418579,0.8459579348564148,0.4948558211326599,0.7300000190734863,0.6590436100959778,0.7464044094085693
243,0.8700000047683716,0.8584790229797363,0.45794323086738586,0.7300000190734863,0.6554054617881775,0.7345207929611206
244,0.8722222447395325,0.8504261374473572,0.4552367925643921,0.7200000286102295,0.6109668016433716,1.0579450130462646
245,0.846666693687439,0.844485878944397,0.4676750600337982,0.7400000095367432,0.6509875655174255,1.1900826692581177
246,0.8777777552604675,0.8422048687934875,0.4612908661365509,0.7400000095367432,0.653586208820343,0.9507356882095337
247,0.8644444346427917,0.8241025805473328,0.5096784830093384,0.7200000286102295,0.6101871132850647,1.0646758079528809
248,0.8244444727897644,0.8237500190734863,0.5285890102386475,0.7300000190734863,0.673336923122406,0.8161207437515259
249,0.846666693687439,0.8258854150772095,0.48797607421875,0.6899999976158142,0.6320165991783142,0.7895455360412598
250,0.8744444251060486,0.8396456241607666,0.4661742150783539,0.7200000286102295,0.6192827820777893,0.7449049353599548
251,0.8788889050483704,0.8476307392120361,0.4442371726036072,0.7300000190734863,0.6335758566856384,0.7637506723403931
252,0.8500000238418579,0.8511151671409607,0.47788310050964355,0.7400000095367432,0.6187630295753479,0.9326325058937073
253,0.8577777743339539,0.8371673226356506,0.47561776638031006,0.75,0.655665397644043,0.8288659453392029
