epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
63,0.8055555820465088,0.9027073383331299,0.4052020311355591,0.6299999952316284,0.6616424322128296,0.8466538786888123
64,0.8244444727897644,0.9113945364952087,0.3899676501750946,0.6600000262260437,0.6969854235649109,0.7894752621650696
65,0.8199999928474426,0.9158626198768616,0.38288480043411255,0.7400000095367432,0.6928275227546692,0.8297387957572937
66,0.8188889026641846,0.9098868370056152,0.3902769982814789,0.699999988079071,0.6985447406768799,0.8326640129089355
67,0.8322222232818604,0.9228382110595703,0.3707386553287506,0.6299999952316284,0.6837317943572998,0.9307940602302551
68,0.8344444632530212,0.928791344165802,0.3546029329299927,0.5799999833106995,0.649688184261322,0.8356653451919556
69,0.8388888835906982,0.9253586530685425,0.36180856823921204,0.5400000214576721,0.6569646000862122,0.8428218960762024
70,0.8333333134651184,0.9216735363006592,0.365924209356308,0.6399999856948853,0.672817051410675,0.9460615515708923
71,0.8611111044883728,0.9477542042732239,0.31732046604156494,0.7099999785423279,0.6811331510543823,0.9176482558250427
72,0.8566666841506958,0.9488641023635864,0.3085329830646515,0.7699999809265137,0.6821725964546204,1.0851640701293945
73,0.8577777743339539,0.9413416385650635,0.3255835175514221,0.6200000047683716,0.6707381010055542,1.033287525177002
74,0.8588888645172119,0.9455315470695496,0.31690511107444763,0.6800000071525574,0.7063408493995667,1.032063603401184
75,0.8866666555404663,0.9593274593353271,0.2858388125896454,0.699999988079071,0.6808732748031616,0.9727181792259216
76,0.8611111044883728,0.948822021484375,0.3000410199165344,0.7400000095367432,0.6808732151985168,1.2135059833526611
77,0.8866666555404663,0.9620873332023621,0.274262398481369,0.7799999713897705,0.6904885768890381,1.1398322582244873
78,0.8966666460037231,0.9694640040397644,0.2542180120944977,0.7200000286102295,0.7302494645118713,0.9796305894851685
79,0.9055555462837219,0.9724923968315125,0.24450558423995972,0.75,0.7237526178359985,1.056361436843872
80,0.9111111164093018,0.9713663458824158,0.24425122141838074,0.6499999761581421,0.6741163730621338,1.0428743362426758
81,0.9188888669013977,0.976947546005249,0.22742348909378052,0.75,0.7299895286560059,1.1163240671157837
82,0.903333306312561,0.9691178798675537,0.2431415617465973,0.7400000095367432,0.7258315682411194,1.0982083082199097
83,0.902222216129303,0.9710914492607117,0.23986923694610596,0.7099999785423279,0.7156964540481567,0.9859365820884705
84,0.9122222065925598,0.9770931601524353,0.21898306906223297,0.6899999976158142,0.6975052356719971,1.2797068357467651
85,0.9200000166893005,0.9818881750106812,0.20242825150489807,0.699999988079071,0.684251606464386,1.2593733072280884
86,0.9222221970558167,0.9843697547912598,0.1899796575307846,0.7400000095367432,0.7032225131988525,1.3133500814437866
87,0.9177777767181396,0.9763392210006714,0.21640799939632416,0.7099999785423279,0.693606972694397,1.1922707557678223
88,0.9122222065925598,0.975986659526825,0.22005769610404968,0.6600000262260437,0.6863305568695068,1.1361697912216187
89,0.9288889169692993,0.9851008057594299,0.18726348876953125,0.699999988079071,0.7086798548698425,1.2514210939407349
90,0.9411110877990723,0.9865762591362,0.17455121874809265,0.699999988079071,0.6967256665229797,1.3301751613616943
91,0.9444444179534912,0.986608624458313,0.1732976883649826,0.7200000286102295,0.706341028213501,1.338780403137207
92,0.9466666579246521,0.989895761013031,0.15826933085918427,0.7099999785423279,0.6839916706085205,1.4300466775894165
93,0.948888897895813,0.9914519786834717,0.15470901131629944,0.7099999785423279,0.7175155878067017,1.1995137929916382
94,0.9333333373069763,0.9845766425132751,0.17869527637958527,0.7300000190734863,0.6858108043670654,1.3053765296936035
95,0.9588888883590698,0.9935129880905151,0.1376962661743164,0.7099999785423279,0.7271310091018677,1.3528066873550415
96,0.9611111283302307,0.9950369596481323,0.13250647485256195,0.7400000095367432,0.7253119349479675,1.3526338338851929
97,0.9577777981758118,0.9938526749610901,0.13316011428833008,0.699999988079071,0.7050416469573975,1.2252827882766724
98,0.9544444680213928,0.9932929873466492,0.13997133076190948,0.6800000071525574,0.7053014636039734,1.6567754745483398
99,0.9599999785423279,0.9930922985076904,0.13208195567131042,0.6800000071525574,0.7001039981842041,1.4477086067199707
100,0.9644444584846497,0.9971075057983398,0.11081158369779587,0.699999988079071,0.6795738339424133,1.541110873222351
101,0.95333331823349,0.9900317192077637,0.14796583354473114,0.699999988079071,0.7001039385795593,1.6171443462371826
102,0.9544444680213928,0.9907530546188354,0.13710904121398926,0.6700000166893005,0.6863305568695068,1.612430453300476
103,0.9633333086967468,0.9958811402320862,0.11457982659339905,0.7200000286102295,0.7003638744354248,1.6128071546554565
104,0.9744444489479065,0.9983531832695007,0.09287015348672867,0.6899999976158142,0.6889293789863586,1.878889799118042
105,0.9744444489479065,0.9964442849159241,0.10801936686038971,0.6899999976158142,0.7115383744239807,1.5047428607940674
106,0.9822221994400024,0.998877227306366,0.0828622430562973,0.7699999809265137,0.722453236579895,1.6182140111923218
107,0.9766666889190674,0.9983272552490234,0.08547750115394592,0.7400000095367432,0.6907484531402588,1.7798042297363281
108,0.9844444394111633,0.9990551471710205,0.07664737850427628,0.7099999785423279,0.7107588052749634,1.6737303733825684
109,0.9844444394111633,0.9992008209228516,0.07245801389217377,0.7099999785423279,0.7370063066482544,1.6401796340942383
110,0.9855555295944214,0.9994369745254517,0.07426280528306961,0.7699999809265137,0.7180354595184326,1.9689358472824097
111,0.9688888788223267,0.9961076378822327,0.10555033385753632,0.7099999785423279,0.710239052772522,1.699673056602478
112,0.9700000286102295,0.9965639114379883,0.10109622031450272,0.7699999809265137,0.7138773798942566,1.7841070890426636
113,0.9711111187934875,0.9977384209632874,0.09284001588821411,0.75,0.750519871711731,1.8630753755569458
114,0.9900000095367432,0.9991847276687622,0.06990829855203629,0.7200000286102295,0.7110187411308289,1.9021272659301758
115,0.992222249507904,0.9997023344039917,0.06002824753522873,0.6899999976158142,0.6785343289375305,2.0825178623199463
116,0.995555579662323,0.9999449253082275,0.052888765931129456,0.7300000190734863,0.7014033794403076,1.9519037008285522
117,0.996666669845581,0.9999870657920837,0.04644827917218208,0.6899999976158142,0.7133575677871704,1.8934155702590942
118,0.9977777600288391,0.9999740719795227,0.045366570353507996,0.7200000286102295,0.6780145764350891,2.070310115814209
119,0.9877777695655823,0.9988448619842529,0.0672546923160553,0.7400000095367432,0.7201143503189087,1.8574665784835815
120,0.9877777695655823,0.9992721080780029,0.0637260228395462,0.699999988079071,0.708419919013977,1.9954001903533936
121,0.992222249507904,0.9997993111610413,0.04974330961704254,0.7200000286102295,0.6928275227546692,2.023148536682129
122,0.9944444298744202,0.9999675750732422,0.047392863780260086,0.7300000190734863,0.7167360186576843,1.955694317817688
123,0.9733333587646484,0.9960365295410156,0.09438934177160263,0.7200000286102295,0.7302494049072266,1.7451585531234741
124,0.945555567741394,0.9837030172348022,0.18235518038272858,0.75,0.6366944909095764,2.4985275268554688
125,0.9233333468437195,0.9730521440505981,0.2467113584280014,0.6700000166893005,0.654106080532074,1.862237811088562
126,0.9677777886390686,0.9958812594413757,0.10314852744340897,0.7300000190734863,0.6985448002815247,2.0603606700897217
127,0.9988889098167419,1.0,0.04579213634133339,0.7400000095367432,0.6806133389472961,2.0838706493377686
128,1.0,1.0000001192092896,0.038786016404628754,0.7400000095367432,0.710239052772522,2.0383260250091553
129,1.0,1.0,0.03875337913632393,0.7200000286102295,0.6891891956329346,2.1392974853515625
130,0.9988889098167419,0.9999999403953552,0.03388470411300659,0.7400000095367432,0.6889293193817139,2.1766676902770996
131,0.9988889098167419,1.0000001192092896,0.03312668949365616,0.7300000190734863,0.7003637552261353,2.1928350925445557
132,0.992222249507904,0.9987672567367554,0.04894328489899635,0.7599999904632568,0.7014033198356628,2.0580272674560547
133,1.0,1.0,0.031072871759533882,0.7200000286102295,0.6899688839912415,2.1747772693634033
134,1.0,1.0,0.030235735699534416,0.7400000095367432,0.6855509281158447,2.2868361473083496
135,1.0,1.0,0.02924061380326748,0.7200000286102295,0.687889814376831,2.1210293769836426
136,1.0,1.0,0.029706940054893494,0.7400000095367432,0.693347156047821,2.3522815704345703
137,1.0,1.0,0.02860252745449543,0.7200000286102295,0.6917878985404968,2.3192570209503174
138,1.0,1.0,0.03082231804728508,0.75,0.6855508685112,2.2354073524475098
139,1.0,1.0000001192092896,0.02908657304942608,0.7099999785423279,0.6889292597770691,2.2429959774017334
140,1.0,1.0,0.027363542467355728,0.7099999785423279,0.688409686088562,2.2512550354003906
141,1.0,1.0,0.027414828538894653,0.7099999785423279,0.6975052356719971,2.2688796520233154
142,1.0,0.9999999403953552,0.026578860357403755,0.7300000190734863,0.6897090077400208,2.1678667068481445
143,1.0,0.9999999403953552,0.027193181216716766,0.699999988079071,0.7097193002700806,2.2922394275665283
144,1.0,1.0000001192092896,0.026215167716145515,0.7300000190734863,0.6899687647819519,2.359640121459961
145,0.9766666889190674,0.9922802448272705,0.11304573714733124,0.6600000262260437,0.5990126132965088,2.9402005672454834
146,0.8711110949516296,0.9371550679206848,0.44297659397125244,0.7099999785423279,0.7162162065505981,1.5534077882766724
147,0.9333333373069763,0.9807589650154114,0.20293177664279938,0.6800000071525574,0.6603431105613708,2.185368299484253
148,0.9811111092567444,0.9991297125816345,0.06376811116933823,0.7300000190734863,0.6587837934494019,2.420804977416992
149,0.996666669845581,0.9999870657920837,0.03960103169083595,0.7300000190734863,0.6678792834281921,2.365154504776001
150,1.0,1.0,0.031512752175331116,0.7300000190734863,0.6834719181060791,2.3073089122772217
151,1.0,1.0,0.029193533584475517,0.7300000190734863,0.6759356260299683,2.420706272125244
152,1.0,1.0,0.028150010854005814,0.7300000190734863,0.6520270705223083,2.331263303756714
153,1.0,1.0,0.027462780475616455,0.7200000286102295,0.6707380414009094,2.4431183338165283
154,1.0,0.9999999403953552,0.026930369436740875,0.7300000190734863,0.6793138980865479,2.444857358932495
155,1.0,0.9999999403953552,0.026357589289546013,0.7099999785423279,0.6774947643280029,2.380786657333374
156,1.0,1.0000001192092896,0.02611289545893669,0.7300000190734863,0.6720374226570129,2.484144687652588
157,1.0,1.0,0.025986913591623306,0.7200000286102295,0.6839916110038757,2.4353647232055664
158,1.0,1.0000001192092896,0.02539581060409546,0.7300000190734863,0.6889293193817139,2.4844679832458496
159,1.0,1.0,0.025152023881673813,0.7200000286102295,0.6845114231109619,2.485224485397339
160,1.0,1.0,0.02494238130748272,0.7200000286102295,0.6847712397575378,2.5286171436309814
161,1.0,1.0,0.024821588769555092,0.7200000286102295,0.6803534030914307,2.4333407878875732
162,1.0,1.0000001192092896,0.02438451163470745,0.6899999976158142,0.6881496906280518,2.475606918334961
163,1.0,1.0,0.024411430582404137,0.7200000286102295,0.682692289352417,2.5032236576080322
164,1.0,1.0,0.02428349480032921,0.7099999785423279,0.6868503093719482,2.5209646224975586
165,1.0,0.9999999403953552,0.024059481918811798,0.7099999785423279,0.6813929677009583,2.4945218563079834
166,1.0,0.9999999403953552,0.0236834529787302,0.7200000286102295,0.6904885768890381,2.506822347640991
167,1.0,1.0000001192092896,0.023582562804222107,0.7099999785423279,0.6884096264839172,2.544079542160034
168,1.0,0.9999999403953552,0.023478606715798378,0.7200000286102295,0.6899687647819519,2.6105284690856934
169,1.0,1.0,0.023545775562524796,0.7200000286102295,0.6923076510429382,2.4995839595794678
170,1.0,1.0,0.023218434303998947,0.7300000190734863,0.6902287006378174,2.487114906311035
171,1.0,0.9999999403953552,0.023451056331396103,0.7200000286102295,0.6889293193817139,2.5991079807281494
172,1.0,0.9999999403953552,0.023104431107640266,0.699999988079071,0.6819126605987549,2.618076801300049
173,1.0,0.9999999403953552,0.023024700582027435,0.7099999785423279,0.6839917302131653,2.524226427078247
174,1.0,0.9999999403953552,0.023028278723359108,0.7300000190734863,0.6920478343963623,2.500399589538574
175,1.0,1.0,0.023062998428940773,0.7099999785423279,0.6917878985404968,2.4550082683563232
176,1.0,1.0000001192092896,0.022594831883907318,0.7200000286102295,0.6891891360282898,2.5405519008636475
177,1.0,0.9999999403953552,0.02229020558297634,0.7099999785423279,0.6894491910934448,2.547025680541992
178,0.995555579662323,0.9974958300590515,0.0447411984205246,0.6700000166893005,0.7151766419410706,2.1869287490844727
179,0.8422222137451172,0.90467768907547,0.6987230777740479,0.699999988079071,0.698284924030304,1.8735753297805786
180,0.9122222065925598,0.9734694957733154,0.2658451795578003,0.699999988079071,0.6465696096420288,2.0802431106567383
181,0.9366666674613953,0.9819785952568054,0.19758100807666779,0.6299999952316284,0.6411123275756836,2.3388826847076416
182,0.9744444489479065,0.9976218938827515,0.07899200916290283,0.7200000286102295,0.6525467038154602,2.293369770050049
183,0.996666669845581,0.9999741315841675,0.040851566940546036,0.7200000286102295,0.6681393384933472,2.4054222106933594
184,1.0,1.0,0.030747700482606888,0.7099999785423279,0.678794264793396,2.4355759620666504
185,1.0,0.9999999403953552,0.028616761788725853,0.7099999785423279,0.6777547001838684,2.482694387435913
186,1.0,1.0000001192092896,0.027574704959988594,0.7099999785423279,0.6782744526863098,2.520167589187622
187,1.0,1.0000001192092896,0.026767084375023842,0.7200000286102295,0.6798336505889893,2.5104808807373047
188,1.0,1.0000001192092896,0.026497913524508476,0.7200000286102295,0.6793138980865479,2.4999611377716064
189,1.0,1.0,0.025867382064461708,0.7300000190734863,0.6811330914497375,2.488842725753784
190,1.0,1.0,0.025611257180571556,0.7300000190734863,0.6777546405792236,2.480715274810791
191,1.0,1.0000001192092896,0.025225233286619186,0.7200000286102295,0.6777547597885132,2.572270393371582
192,1.0,1.0,0.025183938443660736,0.7300000190734863,0.678274393081665,2.5332584381103516
193,1.0,0.9999999403953552,0.024788135662674904,0.7300000190734863,0.6790540218353271,2.541699171066284
194,1.0,1.0,0.024588877335190773,0.7300000190734863,0.6842515468597412,2.5589382648468018
195,1.0,0.9999999403953552,0.02442614920437336,0.7200000286102295,0.6847712993621826,2.5761632919311523
196,1.0,0.9999999403953552,0.024182703346014023,0.7300000190734863,0.6819126009941101,2.623940944671631
197,1.0,1.0,0.024025926366448402,0.7300000190734863,0.6855509281158447,2.5770740509033203
198,1.0,1.0,0.023876773193478584,0.7200000286102295,0.6832118630409241,2.547175168991089
199,1.0,1.0,0.023723836988210678,0.7300000190734863,0.6878897547721863,2.626452922821045
200,1.0,1.0,0.023618217557668686,0.7300000190734863,0.6904884576797485,2.6155402660369873
201,1.0,1.0,0.02351447194814682,0.7400000095367432,0.6897088885307312,2.650003433227539
202,1.0,1.0000001192092896,0.023311519995331764,0.7400000095367432,0.6860707402229309,2.5655829906463623
203,1.0,1.0,0.023195303976535797,0.7400000095367432,0.6868502497673035,2.6884827613830566
204,1.0,1.0,0.023221753537654877,0.7400000095367432,0.688149631023407,2.6915347576141357
205,1.0,0.9999999403953552,0.022967953234910965,0.7400000095367432,0.6959459185600281,2.6211092472076416
206,1.0,1.0,0.022902093827724457,0.75,0.6910082697868347,2.6794064044952393
207,1.0,0.9999999403953552,0.022794093936681747,0.7400000095367432,0.6993244290351868,2.671360969543457
208,1.0,1.0,0.02270728163421154,0.7400000095367432,0.7055613398551941,2.699277400970459
209,1.0,0.9999999403953552,0.02270856872200966,0.7400000095367432,0.7032224535942078,2.7439699172973633
210,1.0,1.0,0.022375039756298065,0.7300000190734863,0.7024428248405457,2.711355209350586
211,1.0,0.9999999403953552,0.022220155224204063,0.75,0.6865904331207275,2.756436824798584
212,1.0,0.9999999403953552,0.02225005067884922,0.7400000095367432,0.7019230127334595,2.741028070449829
213,1.0,1.0,0.02214764431118965,0.7400000095367432,0.7050415873527527,2.704982042312622
214,1.0,0.9999999403953552,0.0219864659011364,0.75,0.7027027010917664,2.642071485519409
215,1.0,1.0,0.022026263177394867,0.7400000095367432,0.7003637552261353,2.760335922241211
216,1.0,1.0,0.021699655801057816,0.7400000095367432,0.7042618989944458,2.782158136367798
217,1.0,1.0,0.02160198800265789,0.75,0.7008835673332214,2.8119008541107178
218,1.0,1.0,0.0215415321290493,0.75,0.6884095668792725,2.8000905513763428
219,1.0,0.9999999403953552,0.021386148408055305,0.7300000190734863,0.691268265247345,2.7503905296325684
220,0.9944444298744202,0.9999449253082275,0.03081192821264267,0.7400000095367432,0.6307172775268555,3.4742591381073
221,0.8144444227218628,0.8802631497383118,0.7929410338401794,0.6899999976158142,0.6998441219329834,2.166325330734253
222,0.8799999952316284,0.9567810893058777,0.34224313497543335,0.75,0.6928274631500244,2.2235517501831055
223,0.9755555391311646,0.996441125869751,0.09453211724758148,0.7300000190734863,0.7073805332183838,2.1263022422790527
224,0.9911110997200012,0.9988319277763367,0.05889575555920601,0.7300000190734863,0.6761953830718994,2.2579164505004883
225,0.996666669845581,0.999987006187439,0.03695763647556305,0.7400000095367432,0.6904885768890381,2.4386301040649414
226,1.0,0.9999999403953552,0.030660973861813545,0.7099999785423279,0.707380473613739,2.377453088760376
227,1.0,1.0,0.02954644151031971,0.7200000286102295,0.7076402306556702,2.386434555053711
228,1.0,1.0000001192092896,0.02699686400592327,0.75,0.7045218348503113,2.4144322872161865
229,1.0,1.0,0.026391904801130295,0.7400000095367432,0.7003638744354248,2.428842782974243
230,1.0,1.0,0.025800563395023346,0.7400000095367432,0.7011433839797974,2.454206705093384
231,1.0,1.0,0.025469817221164703,0.7300000190734863,0.6969853639602661,2.4317078590393066
232,1.0,0.9999999403953552,0.02500106953084469,0.7300000190734863,0.6985446810722351,2.484606981277466
233,1.0,0.9999999403953552,0.024631693959236145,0.75,0.6982847452163696,2.473825216293335
234,1.0,1.0,0.024234792217612267,0.7300000190734863,0.6941267848014832,2.544497489929199
235,1.0,1.0,0.024216437712311745,0.75,0.6959458589553833,2.4818737506866455
236,1.0,1.0,0.023806637153029442,0.75,0.6980249285697937,2.5003554821014404
237,1.0,0.9999999403953552,0.023641133680939674,0.7300000190734863,0.6954261660575867,2.49495530128479
238,1.0,1.0,0.023484617471694946,0.75,0.6845113635063171,2.5412230491638184
239,1.0,1.0000001192092896,0.02331058867275715,0.7400000095367432,0.6824324131011963,2.538073778152466
240,1.0,1.0,0.023170728236436844,0.75,0.6824324131011963,2.560926914215088
241,1.0,1.0,0.022997990250587463,0.75,0.6813929080963135,2.605226755142212
242,1.0,1.0,0.02292579784989357,0.75,0.6821725368499756,2.555706739425659
243,1.0,0.9999999403953552,0.022753840312361717,0.75,0.685291051864624,2.577471971511841
244,1.0,1.0,0.02258453704416752,0.7400000095367432,0.6847712397575378,2.602475643157959
245,1.0,0.9999999403953552,0.022523710504174232,0.75,0.6819126009941101,2.594869613647461
246,1.0,0.9999999403953552,0.02238285541534424,0.75,0.6988045573234558,2.6147336959838867
247,1.0,1.0000001192092896,0.022257892414927483,0.75,0.6995842456817627,2.5826027393341064
248,1.0,0.9999999403953552,0.022135643288493156,0.7400000095367432,0.6717775464057922,2.6605849266052246
249,1.0,1.0,0.022068794816732407,0.7400000095367432,0.6858107447624207,2.6527721881866455
250,1.0,1.0,0.021944748237729073,0.7400000095367432,0.6709979176521301,2.6620306968688965
251,1.0,1.0,0.021859267726540565,0.75,0.6751558780670166,2.7021515369415283
252,1.0,1.0,0.02178618498146534,0.75,0.6694386601448059,2.6985952854156494
253,1.0,1.0,0.021672885864973068,0.75,0.6845114827156067,2.6910455226898193
254,1.0,0.9999999403953552,0.02158169262111187,0.75,0.684251606464386,2.756917715072632
255,1.0,1.0,0.02153187245130539,0.7300000190734863,0.6839916110038757,2.6652328968048096
256,1.0,1.0000001192092896,0.02134360559284687,0.75,0.6915280818939209,2.769272804260254
257,1.0,1.0000001192092896,0.021297859027981758,0.7400000095367432,0.7066008448600769,2.6762473583221436
258,1.0,1.0,0.02120933122932911,0.7400000095367432,0.6894491314888,2.7564940452575684
259,1.0,0.9999999403953552,0.021049976348876953,0.75,0.6894490718841553,2.714362859725952
260,1.0,1.0,0.02098296396434307,0.7400000095367432,0.7024428844451904,2.7590279579162598
261,1.0,1.0,0.020904384553432465,0.7400000095367432,0.6634616255760193,2.8614468574523926
262,1.0,1.0,0.02074497565627098,0.7400000095367432,0.7058212161064148,2.6813855171203613
263,1.0,1.0,0.020757509395480156,0.75,0.69490647315979,2.7637457847595215
264,1.0,0.9999999403953552,0.020634759217500687,0.7099999785423279,0.6951663494110107,2.732334852218628
265,1.0,1.0,0.020711546763777733,0.7300000190734863,0.7027027606964111,2.719712734222412
266,1.0,1.0000001192092896,0.020503317937254906,0.7200000286102295,0.6538462042808533,2.9020791053771973
267,1.0,0.9999999403953552,0.02026170678436756,0.75,0.6811330914497375,2.9215381145477295
268,0.9399999976158142,0.9687263369560242,0.3648734986782074,0.6499999761581421,0.6600830554962158,2.520127773284912
269,0.8433333039283752,0.9074829816818237,0.6580953598022461,0.7099999785423279,0.6941268444061279,2.2054591178894043
270,0.9633333086967468,0.9912158250808716,0.13310250639915466,0.6700000166893005,0.6910082697868347,2.00350284576416
