epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
448,1.0,1.0,0.0030914449598640203,0.8700000047683716,0.8877338767051697,1.2765530347824097
449,1.0,1.0,0.0030518171843141317,0.8700000047683716,0.8877339363098145,1.2755495309829712
450,1.0,1.0,0.0030101595912128687,0.8700000047683716,0.8882536292076111,1.2794171571731567
451,1.0,1.0,0.002970368368551135,0.8700000047683716,0.8877339363098145,1.2937874794006348
452,1.0,1.0,0.0029288572259247303,0.8700000047683716,0.8869541883468628,1.3027805089950562
453,1.0,1.0,0.0028891691472381353,0.8700000047683716,0.8872141242027283,1.274398684501648
454,1.0,1.0,0.002843607449904084,0.8700000047683716,0.8692827224731445,1.442265272140503
455,1.0,1.0,0.0028036441653966904,0.8799999952316284,0.8882536292076111,1.3117519617080688
456,0.949999988079071,0.9723273515701294,0.34825757145881653,0.8199999928474426,0.8835759162902832,1.018961787223816
457,0.9466666579246521,0.9855797290802002,0.16154544055461884,0.8700000047683716,0.8934511542320251,0.7340736985206604
458,0.9733333587646484,0.9927106499671936,0.09515327215194702,0.8799999952316284,0.9217774868011475,0.6212153434753418
459,0.9844444394111633,0.9990779161453247,0.04344562813639641,0.8500000238418579,0.9028065800666809,0.8051850199699402
460,0.996666669845581,0.9999870657920837,0.0167066752910614,0.8799999952316284,0.9051455855369568,0.8111993670463562
461,1.0,1.0,0.007642540615051985,0.8899999856948853,0.907744288444519,0.8471824526786804
462,1.0,0.9999999403953552,0.006483240053057671,0.8799999952316284,0.9020270705223083,0.8784272074699402
463,1.0,1.0,0.0056049516424536705,0.8799999952316284,0.9028065800666809,0.9026679992675781
464,1.0,0.9999999403953552,0.005213247612118721,0.8799999952316284,0.9020270109176636,0.9396989345550537
465,1.0,1.0,0.004862630274146795,0.8799999952316284,0.8882535099983215,0.9492924213409424
466,1.0,0.9999999403953552,0.0046158842742443085,0.8799999952316284,0.8877338171005249,0.9728870391845703
467,1.0,1.0,0.004394860472530127,0.8799999952316284,0.8848751783370972,0.9993991851806641
468,1.0,1.0,0.004265173338353634,0.8799999952316284,0.8856547474861145,0.9986042976379395
469,1.0,0.9999999403953552,0.004192550666630268,0.8799999952316284,0.8846152424812317,1.0202836990356445
470,1.0,1.0,0.004038987681269646,0.8799999952316284,0.8822764754295349,1.0406666994094849
471,1.0,1.0,0.003988238051533699,0.8799999952316284,0.884355366230011,1.0531688928604126
472,1.0,1.0,0.003871671389788389,0.8799999952316284,0.8835759162902832,1.0672810077667236
473,1.0,1.0,0.0037965690717101097,0.8799999952316284,0.8846153020858765,1.0779352188110352
474,1.0,1.0,0.0037394340615719557,0.8799999952316284,0.8846153020858765,1.0980011224746704
475,1.0,0.9999999403953552,0.003686018055304885,0.8799999952316284,0.8846153020858765,1.1102492809295654
476,1.0,1.0,0.003646095050498843,0.8799999952316284,0.8843554258346558,1.1257009506225586
477,1.0,1.0,0.0036090421490371227,0.8799999952316284,0.8848752379417419,1.1320430040359497
478,1.0,0.9999999403953552,0.003563468810170889,0.8799999952316284,0.8853949904441833,1.1419636011123657
479,1.0,0.9999999403953552,0.00352510716766119,0.8799999952316284,0.8846153616905212,1.15707266330719
480,1.0,1.0,0.0035015118774026632,0.8799999952316284,0.8846153616905212,1.1643714904785156
481,1.0,0.9999999403953552,0.0034636869095265865,0.8799999952316284,0.8851351141929626,1.1757012605667114
482,1.0,1.0,0.003435286693274975,0.8799999952316284,0.8851351141929626,1.1834862232208252
483,1.0,1.0,0.0034168201964348555,0.8799999952316284,0.8846153020858765,1.1956931352615356
484,1.0,1.0,0.0033877138048410416,0.8799999952316284,0.8851351141929626,1.2020143270492554
485,1.0,1.0,0.003366361139342189,0.8799999952316284,0.8851351141929626,1.2096418142318726
486,1.0,1.0,0.0033453928772360086,0.8799999952316284,0.8851350545883179,1.2319457530975342
487,1.0,1.0,0.00332842580974102,0.8799999952316284,0.8848751783370972,1.2401947975158691
488,1.0,1.0,0.003308776533231139,0.8799999952316284,0.8812369108200073,1.2384538650512695
489,1.0,1.0,0.0032851104624569416,0.8799999952316284,0.8807171583175659,1.2545593976974487
490,1.0,1.0,0.0032687175553292036,0.8799999952316284,0.8804572820663452,1.2625292539596558
491,1.0,1.0,0.003253091126680374,0.8799999952316284,0.8804572820663452,1.2705447673797607
492,1.0,1.0,0.0032293060794472694,0.8799999952316284,0.8807172179222107,1.2702507972717285
493,1.0,1.0,0.003211714094504714,0.8799999952316284,0.8807172179222107,1.280543327331543
494,1.0,1.0,0.0032021068036556244,0.8799999952316284,0.8807172179222107,1.2870392799377441
495,1.0,1.0,0.0031778663396835327,0.8799999952316284,0.8807171583175659,1.306907057762146
496,1.0,1.0,0.0031549029517918825,0.8799999952316284,0.8807171583175659,1.3023966550827026
497,1.0,1.0,0.003137175925076008,0.8799999952316284,0.8799375891685486,1.314127802848816
498,1.0,1.0,0.0031194190960377455,0.8799999952316284,0.8796777129173279,1.3087365627288818
499,1.0,1.0,0.003100126516073942,0.8799999952316284,0.8796777129173279,1.31136155128479
500,1.0,1.0,0.0030790376476943493,0.8799999952316284,0.8807172179222107,1.3273191452026367
501,1.0,1.0,0.0030601657927036285,0.8799999952316284,0.8804572820663452,1.337125301361084
502,1.0,1.0,0.0030374759808182716,0.8799999952316284,0.8807172179222107,1.341424584388733
503,1.0,1.0,0.0030179363675415516,0.8799999952316284,0.8807172179222107,1.3469696044921875
504,1.0,1.0,0.0029993897769600153,0.8799999952316284,0.8812369704246521,1.3394032716751099
505,1.0,1.0,0.00297470111399889,0.8799999952316284,0.8848752379417419,1.3495701551437378
506,1.0,1.0,0.002951993839815259,0.8799999952316284,0.8848752379417419,1.3598016500473022
507,1.0,1.0,0.002928340807557106,0.8799999952316284,0.8799375295639038,1.3467828035354614
508,1.0,1.0,0.002904401859268546,0.8799999952316284,0.8846153616905212,1.37082839012146
509,1.0,1.0,0.0028796677943319082,0.8799999952316284,0.8846153020858765,1.360609769821167
510,1.0,1.0,0.0028544124215841293,0.8799999952316284,0.8840956091880798,1.3741618394851685
511,1.0,1.0,0.0028260592371225357,0.8799999952316284,0.8840956091880798,1.3592861890792847
512,1.0,1.0,0.0028005996719002724,0.8799999952316284,0.8825363516807556,1.3644756078720093
513,1.0,1.0,0.0027751680463552475,0.8799999952316284,0.8838356733322144,1.3832534551620483
514,1.0,1.0,0.002746921731159091,0.8799999952316284,0.8846153616905212,1.3758354187011719
515,1.0,1.0,0.0027142749167978764,0.8799999952316284,0.8843555450439453,1.3667242527008057
516,1.0,1.0,0.0026974657084792852,0.8799999952316284,0.8846153020858765,1.3799792528152466
517,1.0,1.0,0.0026656282134354115,0.8799999952316284,0.8825362920761108,1.3946276903152466
518,1.0,1.0,0.002634672215208411,0.8799999952316284,0.8820165395736694,1.3905788660049438
519,1.0,1.0,0.002591995056718588,0.8799999952316284,0.883315920829773,1.4131708145141602
520,0.996666669845581,0.9963051080703735,0.027261244133114815,0.8399999737739563,0.8201662302017212,2.0537357330322266
521,0.9066666960716248,0.9438977837562561,0.5681557655334473,0.7900000214576721,0.8516112565994263,1.3797935247421265
522,0.95333331823349,0.9890221953392029,0.13782887160778046,0.8299999833106995,0.8760395050048828,0.8083792924880981
523,0.9700000286102295,0.9951533079147339,0.08689873665571213,0.8899999856948853,0.8986486196517944,0.7203941345214844
524,0.9855555295944214,0.9958943724632263,0.05226309970021248,0.8600000143051147,0.8929314017295837,0.8014144897460938
525,0.992222249507904,0.9996926188468933,0.022227084264159203,0.8600000143051147,0.9085239768028259,0.7583622932434082
526,0.996666669845581,0.999760627746582,0.01685188338160515,0.8799999952316284,0.9090436697006226,0.7779667377471924
527,0.995555579662323,0.9998608231544495,0.017671290785074234,0.8799999952316284,0.9030665159225464,0.8074947595596313
528,0.9988889098167419,0.9999417662620544,0.011735964566469193,0.8799999952316284,0.9069646000862122,0.7834104299545288
529,1.0,1.0,0.007733440492302179,0.8799999952316284,0.9054054021835327,0.8028504252433777
530,1.0,1.0,0.005774981342256069,0.8700000047683716,0.9090436100959778,0.8434919118881226
531,1.0,1.0,0.005829024128615856,0.8700000047683716,0.9059252142906189,0.837354302406311
532,1.0,1.0,0.005009774584323168,0.8600000143051147,0.9054054021835327,0.8684803247451782
533,0.9988889098167419,0.9999935030937195,0.0076467785984277725,0.8700000047683716,0.9059250950813293,0.9032138586044312
534,0.996666669845581,0.9999772906303406,0.010245352983474731,0.8700000047683716,0.9054054021835327,0.8874682784080505
535,0.9988889098167419,1.0,0.005337296053767204,0.8500000238418579,0.9033262729644775,0.9628459215164185
536,0.9988889098167419,0.9999935626983643,0.007572751026600599,0.8600000143051147,0.8830561637878418,1.008496642112732
537,1.0,0.9999999403953552,0.004673580639064312,0.8799999952316284,0.8781185746192932,0.9351725578308105
538,1.0,1.0,0.00469929026439786,0.8600000143051147,0.8713617324829102,0.995176374912262
539,1.0,1.0,0.0041047073900699615,0.8700000047683716,0.8734406232833862,0.9577636122703552
540,1.0,0.9999999403953552,0.0038496810011565685,0.8799999952316284,0.8742203712463379,0.9612326622009277
541,1.0,0.9999999403953552,0.003721716580912471,0.8799999952316284,0.8747400045394897,0.9732150435447693
542,1.0,0.9999999403953552,0.0036769628059118986,0.8799999952316284,0.8742202520370483,0.9849638342857361
543,1.0,1.0,0.0036205926444381475,0.8799999952316284,0.8737004995346069,0.9959484338760376
544,1.0,1.0,0.0035778041929006577,0.8700000047683716,0.8739604353904724,1.0174907445907593
545,1.0,1.0,0.003510724753141403,0.8799999952316284,0.8742203712463379,1.0255100727081299
546,1.0,1.0,0.003476854879409075,0.8700000047683716,0.8700624108314514,1.039038896560669
547,1.0,1.0,0.0034372990485280752,0.8799999952316284,0.8703223466873169,1.0524919033050537
548,1.0,0.9999999403953552,0.003409957280382514,0.8799999952316284,0.8716216683387756,1.0648674964904785
549,1.0,0.9999999403953552,0.003370682243257761,0.8799999952316284,0.8718815445899963,1.0762428045272827
550,1.0,0.9999999403953552,0.003349302802234888,0.8799999952316284,0.8718815445899963,1.0851683616638184
551,1.0,0.9999999403953552,0.0033124082256108522,0.8700000047683716,0.8718814849853516,1.1017122268676758
552,1.0,0.9999999403953552,0.0032854995224624872,0.8700000047683716,0.8560291528701782,1.116363286972046
553,1.0,1.0,0.003260477213189006,0.8700000047683716,0.8573284149169922,1.1285719871520996
554,1.0,1.0,0.0032393294386565685,0.8700000047683716,0.8568086624145508,1.1429104804992676
555,1.0,1.0,0.003217800287529826,0.8700000047683716,0.8552494645118713,1.1489284038543701
556,1.0,1.0,0.0031982341315597296,0.8700000047683716,0.8560290932655334,1.1578317880630493
557,1.0,1.0,0.00317855691537261,0.8700000047683716,0.8560290932655334,1.1634882688522339
558,1.0,1.0,0.0031546149402856827,0.8700000047683716,0.8573284149169922,1.1819179058074951
559,1.0,1.0,0.0031361065339297056,0.8700000047683716,0.8560290932655334,1.1830459833145142
560,1.0,1.0,0.0031165361870080233,0.8700000047683716,0.8568087220191956,1.2016712427139282
561,1.0,1.0,0.003099567722529173,0.8700000047683716,0.8578481674194336,1.2247169017791748
562,1.0,1.0,0.003080032067373395,0.8700000047683716,0.8568087220191956,1.222758173942566
563,1.0,1.0,0.003061190014705062,0.8700000047683716,0.8568086624145508,1.2310338020324707
564,1.0,1.0,0.003043257864192128,0.8700000047683716,0.8562889695167542,1.2361284494400024
565,1.0,1.0,0.0030255753081291914,0.8700000047683716,0.8581080436706543,1.2472493648529053
566,1.0,1.0,0.00300588714890182,0.8700000047683716,0.8565487861633301,1.2577277421951294
567,1.0,1.0,0.0029866048134863377,0.8700000047683716,0.8560290932655334,1.274606466293335
568,1.0,1.0,0.00296915415674448,0.8700000047683716,0.8565487861633301,1.276673436164856
569,1.0,1.0,0.0029518662486225367,0.8700000047683716,0.8560290336608887,1.275384783744812
570,1.0,1.0,0.0029300234746187925,0.8700000047683716,0.855509340763092,1.2888792753219604
571,1.0,1.0,0.002911371411755681,0.8700000047683716,0.8552494645118713,1.3014285564422607
572,1.0,1.0,0.0028893775306642056,0.8700000047683716,0.8557692170143127,1.3083884716033936
573,1.0,1.0,0.0028675550129264593,0.8700000047683716,0.8560290932655334,1.310326337814331
574,1.0,1.0,0.002845907583832741,0.8700000047683716,0.8539500832557678,1.3220336437225342
575,1.0,1.0,0.0028254352509975433,0.8700000047683716,0.8555092811584473,1.3300378322601318
576,1.0,1.0,0.002802653005346656,0.8700000047683716,0.8557692766189575,1.3330481052398682
577,1.0,1.0,0.0027798532973974943,0.8700000047683716,0.8552494645118713,1.3360600471496582
578,1.0,1.0,0.002756577916443348,0.8700000047683716,0.8562889099121094,1.3471113443374634
579,1.0,1.0,0.0027318689972162247,0.8700000047683716,0.8529105186462402,1.3568792343139648
580,1.0,1.0,0.002707585459575057,0.8700000047683716,0.8549895882606506,1.3409239053726196
581,1.0,1.0,0.0026820912025868893,0.8700000047683716,0.8549895882606506,1.3470426797866821
582,1.0,1.0,0.002658236538991332,0.8700000047683716,0.8560290336608887,1.3533700704574585
583,1.0,1.0,0.002630302682518959,0.8700000047683716,0.8547297120094299,1.3463013172149658
584,1.0,1.0,0.0026013427414000034,0.8700000047683716,0.8547297120094299,1.367151141166687
585,1.0,1.0,0.0025723089929670095,0.8700000047683716,0.8560290932655334,1.3819729089736938
586,1.0,1.0,0.0025480282492935658,0.8700000047683716,0.8523907661437988,1.3830875158309937
587,1.0,1.0,0.002516533015295863,0.8700000047683716,0.8578482270240784,1.3521246910095215
588,1.0,1.0,0.0024857257958501577,0.8700000047683716,0.8373180031776428,1.3863615989685059
589,1.0,1.0,0.0024566329084336758,0.8700000047683716,0.8380976915359497,1.3573933839797974
590,1.0,1.0,0.0024265251122415066,0.8700000047683716,0.8516111373901367,1.3934121131896973
591,1.0,1.0,0.002401794074103236,0.8700000047683716,0.846153736114502,1.3793917894363403
592,1.0,1.0,0.0023624952882528305,0.8700000047683716,0.8495321273803711,1.3477908372879028
593,1.0,1.0,0.002331904601305723,0.8700000047683716,0.8484926819801331,1.3621459007263184
594,1.0,1.0,0.0022875743452459574,0.8700000047683716,0.870582103729248,1.351315975189209
595,0.9733333587646484,0.9872038960456848,0.22236871719360352,0.800000011920929,0.8105509281158447,1.936252474784851
596,0.8811110854148865,0.9212851524353027,0.8753592371940613,0.8100000023841858,0.914760947227478,0.8019273281097412
597,0.9700000286102295,0.990067183971405,0.12339572608470917,0.800000011920929,0.891112208366394,1.0022671222686768
598,0.9855555295944214,0.9977383613586426,0.04265503212809563,0.8600000143051147,0.9220373034477234,0.7754418253898621
599,0.9977777600288391,0.9999999403953552,0.010046571493148804,0.8500000238418579,0.8947505354881287,0.8285182118415833
600,1.0,0.9999999403953552,0.0077523537911474705,0.8600000143051147,0.8960498571395874,0.8359822630882263
601,1.0,0.9999999403953552,0.007095592096447945,0.8600000143051147,0.8939707279205322,0.8420618176460266
602,1.0,0.9999998807907104,0.005919438321143389,0.8700000047683716,0.8960498571395874,0.8592519164085388
603,1.0,0.9999998807907104,0.005688049830496311,0.8500000238418579,0.8947504758834839,0.8784902691841125
604,1.0,1.0,0.004981017671525478,0.8600000143051147,0.895010232925415,0.8840664625167847
605,1.0,0.9999999403953552,0.004665883257985115,0.8600000143051147,0.8952701687812805,0.8956812024116516
606,1.0,1.0,0.004359154496341944,0.8700000047683716,0.8796776533126831,0.9198276400566101
607,1.0,1.0,0.004259079694747925,0.8700000047683716,0.8957899212837219,0.9204676747322083
608,1.0,1.0000001192092896,0.004093068651854992,0.8700000047683716,0.8791579604148865,0.9411553144454956
609,1.0,1.0,0.003930681385099888,0.8700000047683716,0.8794177770614624,0.9510945081710815
610,1.0,1.0,0.0038045470137149096,0.8700000047683716,0.8791579604148865,0.9748755693435669
611,1.0,1.0,0.003702746704220772,0.8700000047683716,0.8788980841636658,0.9830717444419861
612,1.0,0.9999999403953552,0.003596873488277197,0.8700000047683716,0.8794178366661072,0.9929246306419373
613,1.0,1.0,0.003543596714735031,0.8700000047683716,0.8794177770614624,0.9988125562667847
614,1.0,1.0,0.003473736345767975,0.8700000047683716,0.8799376487731934,1.010767936706543
615,1.0,1.0,0.0034063365310430527,0.8600000143051147,0.8788980841636658,1.0253806114196777
616,1.0,1.0,0.0033419362735003233,0.8600000143051147,0.878898024559021,1.0303544998168945
617,1.0,1.0,0.0032963217236101627,0.8600000143051147,0.878898024559021,1.0388351678848267
618,1.0,1.0,0.003243944374844432,0.8600000143051147,0.8783783316612244,1.0487343072891235
619,1.0,1.0,0.003211098024621606,0.8600000143051147,0.8791579008102417,1.0544543266296387
620,1.0,1.0,0.0031729077454656363,0.8700000047683716,0.8791579604148865,1.0655264854431152
621,1.0,1.0,0.0031485280487686396,0.8600000143051147,0.8770788908004761,1.0831024646759033
622,1.0,1.0,0.0031100092455744743,0.8600000143051147,0.8770789504051208,1.092677116394043
623,1.0,0.9999999403953552,0.0030795789789408445,0.8600000143051147,0.8788979649543762,1.0980618000030518
624,1.0,0.9999999403953552,0.0030531713273376226,0.8600000143051147,0.8770789504051208,1.111117959022522
625,1.0,1.0,0.0030217235907912254,0.8600000143051147,0.8770789504051208,1.1189905405044556
626,1.0,1.0,0.002994183450937271,0.8600000143051147,0.8786382079124451,1.1197102069854736
627,1.0,0.9999999403953552,0.002975912531837821,0.8600000143051147,0.8788980841636658,1.1307268142700195
628,1.0,1.0,0.0029599068220704794,0.8600000143051147,0.8773388266563416,1.140598177909851
629,1.0,1.0,0.0029313985724002123,0.8600000143051147,0.8770789504051208,1.1515487432479858
630,1.0,1.0,0.0029157032258808613,0.8600000143051147,0.8786382675170898,1.1537362337112427
631,1.0,1.0,0.002890374045819044,0.8600000143051147,0.8786382675170898,1.1718246936798096
632,1.0,1.0,0.0028721417766064405,0.8600000143051147,0.8786382079124451,1.1749460697174072
633,1.0,1.0,0.0028556110337376595,0.8600000143051147,0.8791579604148865,1.1776326894760132
634,1.0,1.0,0.0028373687528073788,0.8600000143051147,0.8801975250244141,1.1809868812561035
635,1.0,1.0,0.002816050313413143,0.8600000143051147,0.8794178366661072,1.1906837224960327
636,1.0,1.0,0.0028072770219296217,0.8500000238418579,0.8770788908004761,1.2114086151123047
637,1.0,1.0,0.002788703190162778,0.8600000143051147,0.8801974654197693,1.2176584005355835
638,1.0,1.0,0.0027706860564649105,0.8500000238418579,0.877858579158783,1.2128050327301025
639,1.0,1.0,0.002756670583039522,0.8600000143051147,0.8817567229270935,1.2137303352355957
640,1.0,1.0,0.0027387156151235104,0.8500000238418579,0.8620061278343201,1.2398110628128052
641,1.0,1.0,0.0027294436004012823,0.8600000143051147,0.8635654449462891,1.2459908723831177
642,1.0,1.0,0.0027071675285696983,0.8500000238418579,0.8646049499511719,1.2302215099334717
643,1.0,1.0,0.0026919490192085505,0.8600000143051147,0.8635654449462891,1.2438925504684448
644,1.0,1.0,0.002672577975317836,0.8600000143051147,0.8635654449462891,1.2543569803237915
645,1.0,1.0,0.002662396989762783,0.8600000143051147,0.8630456328392029,1.2831932306289673
646,1.0,1.0,0.0026482087559998035,0.8500000238418579,0.8635654449462891,1.2776570320129395
647,1.0,1.0,0.0026241785380989313,0.8600000143051147,0.8635655045509338,1.2777045965194702
648,1.0,1.0,0.0026086107827723026,0.8600000143051147,0.8620061874389648,1.2795193195343018
649,1.0,1.0,0.002589553128927946,0.8600000143051147,0.8620061874389648,1.2960304021835327
650,1.0,1.0,0.002571825636550784,0.8500000238418579,0.8604469299316406,1.2866169214248657
651,1.0,1.0,0.0025488222017884254,0.8600000143051147,0.8620061874389648,1.3004320859909058
652,1.0,1.0,0.0025369019713252783,0.8600000143051147,0.8620062470436096,1.2957571744918823
653,1.0,1.0,0.002511543920263648,0.8600000143051147,0.8614864349365234,1.3116339445114136
654,1.0,1.0,0.0024892075452953577,0.8500000238418579,0.861226499080658,1.2956328392028809
655,1.0,1.0,0.0024745091795921326,0.8600000143051147,0.860966682434082,1.341591477394104
656,1.0,1.0,0.00245311064645648,0.8600000143051147,0.8620062470436096,1.3134557008743286
657,1.0,1.0,0.0024278899654746056,0.8500000238418579,0.862785816192627,1.3175543546676636
658,1.0,1.0,0.002407049061730504,0.8600000143051147,0.8625258207321167,1.2931846380233765
659,0.9311110973358154,0.9571403861045837,0.48105114698410034,0.8700000047683716,0.8703222870826721,1.0705986022949219
660,0.9422222375869751,0.9820207357406616,0.20422938466072083,0.8600000143051147,0.933731734752655,0.6853263974189758
661,0.9822221994400024,0.997900128364563,0.05261775851249695,0.8799999952316284,0.9308731555938721,0.7472678422927856
662,0.9888888597488403,0.9986217617988586,0.03609282895922661,0.8600000143051147,0.9132016897201538,0.8158966898918152
663,0.996666669845581,0.999987006187439,0.009404106996953487,0.8600000143051147,0.8991683721542358,0.8038250803947449
664,1.0,1.0,0.005985056981444359,0.8600000143051147,0.8986486196517944,0.8142901062965393
665,0.9988889098167419,1.0,0.005890876520425081,0.8600000143051147,0.8983887434005737,0.8328744769096375
666,1.0,0.9999999403953552,0.0050004273653030396,0.8500000238418579,0.9007276296615601,0.8435375690460205
667,1.0,1.0,0.0047346847131848335,0.8600000143051147,0.899948000907898,0.8485492467880249
668,0.9988889098167419,1.0,0.005453563295304775,0.8500000238418579,0.9002078175544739,0.8617494106292725
669,1.0,1.0,0.004052725620567799,0.8600000143051147,0.9002078175544739,0.8749754428863525
670,1.0,1.0,0.0039563532918691635,0.8600000143051147,0.900987446308136,0.8845675587654114
671,1.0,1.0,0.003886711783707142,0.8600000143051147,0.9007275700569153,0.8928266167640686
672,1.0,0.9999999403953552,0.0037014675326645374,0.8600000143051147,0.8996881246566772,0.9020830392837524
673,1.0,0.9999999403953552,0.0036256732419133186,0.8600000143051147,0.8996881246566772,0.9128124117851257
674,1.0,0.9999999403953552,0.003556011477485299,0.8500000238418579,0.9015072584152222,0.9243212342262268
675,1.0,0.9999999403953552,0.0035814254079014063,0.8600000143051147,0.8864344358444214,0.934953510761261
676,1.0,0.9999999403953552,0.0034794763196259737,0.8600000143051147,0.8853949904441833,0.9457233548164368
677,1.0,1.0,0.003412537509575486,0.8500000238418579,0.8856548070907593,0.9563485980033875
678,1.0,1.0,0.0033606491051614285,0.8500000238418579,0.8856548070907593,0.9668383598327637
679,1.0,1.0,0.003296205308288336,0.8500000238418579,0.8853949308395386,0.9718826413154602
680,1.0,1.0,0.0032609642948955297,0.8500000238418579,0.8848751783370972,0.9834539294242859
681,1.0,1.0,0.0032249847427010536,0.8500000238418579,0.8856548070907593,0.9898796081542969
682,1.0,1.0,0.003196816658601165,0.8500000238418579,0.8848752379417419,0.9993116855621338
683,1.0,0.9999999403953552,0.0031645523849874735,0.8500000238418579,0.8864344954490662,1.0069520473480225
684,1.0,1.0,0.0031305328011512756,0.8600000143051147,0.887474000453949,1.0137290954589844
685,1.0,1.0,0.003107158001512289,0.8500000238418579,0.8877338767051697,1.0253007411956787
686,1.0,1.0,0.0030925346072763205,0.8500000238418579,0.8882535696029663,1.035681128501892
687,1.0,1.0,0.0030657099559903145,0.8500000238418579,0.887474000453949,1.0426709651947021
688,1.0,1.0,0.0030360142700374126,0.8500000238418579,0.8711018562316895,1.0506677627563477
689,1.0,1.0,0.0030136459972709417,0.8500000238418579,0.8877338767051697,1.0571794509887695
690,1.0,1.0,0.0030000293627381325,0.8500000238418579,0.8711018562316895,1.0662646293640137
691,1.0,1.0,0.002975525101646781,0.8500000238418579,0.8713617324829102,1.073588252067566
692,1.0,1.0,0.0029593489598482847,0.8500000238418579,0.8708419799804688,1.0790226459503174
693,1.0,1.0,0.0029404512606561184,0.8500000238418579,0.8716216087341309,1.088636875152588
694,1.0,1.0,0.0029290581587702036,0.8500000238418579,0.8713617324829102,1.0914632081985474
695,1.0,1.0,0.0029134461656212807,0.8500000238418579,0.8708419799804688,1.0964139699935913
696,1.0,1.0,0.002891059499233961,0.8500000238418579,0.8711018562316895,1.1058348417282104
697,1.0,1.0,0.002872172277420759,0.8500000238418579,0.8731808662414551,1.114147424697876
698,1.0,1.0,0.0028586990665644407,0.8500000238418579,0.8731808662414551,1.1205058097839355
699,1.0,1.0,0.0028379138093441725,0.8500000238418579,0.8731808662414551,1.1285467147827148
700,1.0,1.0,0.002820538356900215,0.8600000143051147,0.8721413612365723,1.1304583549499512
701,1.0,1.0,0.002804011572152376,0.8500000238418579,0.8729209899902344,1.1386384963989258
702,1.0,1.0,0.00278561282902956,0.8500000238418579,0.8721413612365723,1.143611192703247
703,1.0,1.0,0.0027693400625139475,0.8600000143051147,0.8721413016319275,1.1500979661941528
704,1.0,1.0,0.0027507164049893618,0.8600000143051147,0.8726610541343689,1.1531237363815308
705,1.0,1.0,0.002731459215283394,0.8600000143051147,0.8721413612365723,1.1584910154342651
706,1.0,1.0,0.0027114723343402147,0.8600000143051147,0.8729209899902344,1.1655648946762085
707,1.0,1.0,0.002693797694519162,0.8600000143051147,0.8721413016319275,1.1699752807617188
708,1.0,1.0,0.0026780383195728064,0.8600000143051147,0.8721413016319275,1.1717338562011719
709,1.0,1.0,0.002657911041751504,0.8600000143051147,0.8721413612365723,1.1773266792297363
710,1.0,1.0,0.002634915057569742,0.8600000143051147,0.8726610541343689,1.1803405284881592
711,1.0,1.0,0.002614844124764204,0.8600000143051147,0.8731808066368103,1.1868348121643066
712,1.0,1.0,0.0025941061321645975,0.8600000143051147,0.8724011778831482,1.1878749132156372
713,1.0,1.0,0.002572115743532777,0.8600000143051147,0.8729209303855896,1.191080093383789
714,1.0,1.0,0.002549065975472331,0.8600000143051147,0.8721413016319275,1.1892309188842773
715,1.0,1.0,0.002526947297155857,0.8600000143051147,0.8726611137390137,1.2007588148117065
716,1.0,1.0,0.002504313364624977,0.8600000143051147,0.8731808066368103,1.1987278461456299
717,1.0,1.0,0.002481337171047926,0.8600000143051147,0.8729209899902344,1.1973458528518677
718,1.0,1.0,0.0024544524494558573,0.8600000143051147,0.8721413016319275,1.2057780027389526
719,1.0,1.0,0.0024305132683366537,0.8600000143051147,0.8729209303855896,1.2100937366485596
720,1.0,1.0,0.002403505612164736,0.8600000143051147,0.8726610541343689,1.2076060771942139
721,1.0,1.0,0.002376029035076499,0.8600000143051147,0.8721413612365723,1.2112253904342651
722,1.0,1.0,0.0023518537636846304,0.8600000143051147,0.8737005591392517,1.2019485235214233
723,1.0,1.0,0.002324158325791359,0.8600000143051147,0.8726610541343689,1.2042357921600342
724,0.996666669845581,0.9934870600700378,0.08742544054985046,0.8399999737739563,0.8903325200080872,1.2352560758590698
725,0.9255555272102356,0.9599325060844421,0.4569864869117737,0.8399999737739563,0.8549895286560059,1.1749844551086426
726,0.9655555486679077,0.9810404181480408,0.17411619424819946,0.8799999952316284,0.8853949308395386,0.7563516497612
727,0.9888888597488403,0.9964863657951355,0.0504378005862236,0.8299999833106995,0.8414760231971741,0.9997311234474182
728,0.9911110997200012,0.9994727373123169,0.033196691423654556,0.8700000047683716,0.8895529508590698,0.8430368900299072
729,0.9888888597488403,0.9986055493354797,0.03203628957271576,0.8700000047683716,0.8864344358444214,0.935733437538147
730,0.9933333396911621,0.9989354610443115,0.02655983343720436,0.8799999952316284,0.9074843525886536,0.8867383599281311
731,0.9988889098167419,0.9999935030937195,0.007784335874021053,0.8600000143051147,0.895530104637146,0.8913620114326477
732,1.0,1.0,0.004912401083856821,0.8700000047683716,0.8796777725219727,0.939284086227417
733,1.0,1.0,0.004474470391869545,0.8700000047683716,0.8799376487731934,0.9608958959579468
734,1.0,1.0,0.004251393023878336,0.8700000047683716,0.8807172775268555,0.9809987545013428
735,1.0,1.0,0.004046969581395388,0.8700000047683716,0.8651247024536133,0.9953014254570007
736,1.0,1.0,0.0039085219614207745,0.8700000047683716,0.8495322465896606,1.0149526596069336
737,1.0,1.0,0.0037700494285672903,0.8700000047683716,0.8495321273803711,1.0268547534942627
