Model,Label,Split,Metric,Type,Score
LSwFW,AntagonistClass,6,Sensitivity,Train,1.0
LSwFW,AntagonistClass,6,Specificity,Train,1.0
LSwFW,AntagonistClass,6,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,6,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,6,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,7,Sensitivity,Train,1.0
LSwFW,AntagonistClass,7,Specificity,Train,1.0
LSwFW,AntagonistClass,7,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,7,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,7,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,8,Sensitivity,Train,1.0
LSwFW,AntagonistClass,8,Specificity,Train,1.0
LSwFW,AntagonistClass,8,Sensitivity,Test,0.016901408450704224
LSwFW,AntagonistClass,8,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,8,Model Score,TrainTest,0.5893962294800008
LSwFW,AntagonistClass,9,Sensitivity,Train,1.0
LSwFW,AntagonistClass,9,Specificity,Train,1.0
LSwFW,AntagonistClass,9,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,9,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,9,Model Score,TrainTest,0.5882201731419726
LSwFW,AntagonistClass,10,Sensitivity,Train,1.0
LSwFW,AntagonistClass,10,Specificity,Train,1.0
LSwFW,AntagonistClass,10,Sensitivity,Test,0.016901408450704224
LSwFW,AntagonistClass,10,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,10,Model Score,TrainTest,0.5894362566170428
LSwFW,AntagonistClass,11,Sensitivity,Train,1.0
LSwFW,AntagonistClass,11,Specificity,Train,1.0
LSwFW,AntagonistClass,11,Sensitivity,Test,0.016901408450704224
LSwFW,AntagonistClass,11,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,11,Model Score,TrainTest,0.5893962294800008
LSwFW,AntagonistClass,12,Sensitivity,Train,1.0
LSwFW,AntagonistClass,12,Specificity,Train,1.0
LSwFW,AntagonistClass,12,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,12,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,12,Model Score,TrainTest,0.590612312955071
LSwFW,AntagonistClass,13,Sensitivity,Train,1.0
LSwFW,AntagonistClass,13,Specificity,Train,1.0
LSwFW,AntagonistClass,13,Sensitivity,Test,0.022535211267605635
LSwFW,AntagonistClass,13,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,13,Model Score,TrainTest,0.5917483421560571
LSwFW,AntagonistClass,14,Sensitivity,Train,1.0
LSwFW,AntagonistClass,14,Specificity,Train,1.0
LSwFW,AntagonistClass,14,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,14,Specificity,Test,0.9986431478968792
LSwFW,AntagonistClass,14,Model Score,TrainTest,0.5905322586809869
LSwFW,AntagonistClass,15,Sensitivity,Train,1.0
LSwFW,AntagonistClass,15,Specificity,Train,1.0
LSwFW,AntagonistClass,15,Sensitivity,Test,0.016901408450704224
LSwFW,AntagonistClass,15,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,15,Model Score,TrainTest,0.5893962294800008
LSwFW,AntagonistClass,16,Sensitivity,Train,1.0
LSwFW,AntagonistClass,16,Specificity,Train,1.0
LSwFW,AntagonistClass,16,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,16,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,16,Model Score,TrainTest,0.5905722858180289
LSwFW,AntagonistClass,17,Sensitivity,Train,1.0
LSwFW,AntagonistClass,17,Specificity,Train,1.0
LSwFW,AntagonistClass,17,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,17,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,17,Model Score,TrainTest,0.5882602002790146
LSwFW,AntagonistClass,18,Sensitivity,Train,1.0
LSwFW,AntagonistClass,18,Specificity,Train,1.0
LSwFW,AntagonistClass,18,Sensitivity,Test,0.01971830985915493
LSwFW,AntagonistClass,18,Specificity,Test,0.9989145183175034
LSwFW,AntagonistClass,18,Model Score,TrainTest,0.5905722858180289
LSwFW,AntagonistClass,19,Sensitivity,Train,1.0
LSwFW,AntagonistClass,19,Specificity,Train,1.0
LSwFW,AntagonistClass,19,Sensitivity,Test,0.014084507042253521
LSwFW,AntagonistClass,19,Specificity,Test,0.9991858887381275
LSwFW,AntagonistClass,19,Model Score,TrainTest,0.5882602002790146
LSwFW,BindingClass,0,Sensitivity,Train,1.0
LSwFW,BindingClass,0,Specificity,Train,1.0
LSwFW,BindingClass,0,Sensitivity,Test,0.01327433628318584
LSwFW,BindingClass,0,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,0,Model Score,TrainTest,0.5877840179055187
LSwFW,BindingClass,1,Sensitivity,Train,1.0
LSwFW,BindingClass,1,Specificity,Train,1.0
LSwFW,BindingClass,1,Sensitivity,Test,0.015486725663716814
LSwFW,BindingClass,1,Specificity,Test,0.9988338192419826
LSwFW,BindingClass,1,Model Score,TrainTest,0.5887936963027942
LSwFW,BindingClass,2,Sensitivity,Train,1.0
LSwFW,BindingClass,2,Specificity,Train,1.0
LSwFW,BindingClass,2,Sensitivity,Test,0.01991150442477876
LSwFW,BindingClass,2,Specificity,Test,0.9988338192419826
LSwFW,BindingClass,2,Model Score,TrainTest,0.5906410414355376
LSwFW,BindingClass,3,Sensitivity,Train,1.0
LSwFW,BindingClass,3,Specificity,Train,1.0
LSwFW,BindingClass,3,Sensitivity,Test,0.01327433628318584
LSwFW,BindingClass,3,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,3,Model Score,TrainTest,0.5877840179055187
LSwFW,BindingClass,4,Sensitivity,Train,1.0
LSwFW,BindingClass,4,Specificity,Train,1.0
LSwFW,BindingClass,4,Sensitivity,Test,0.01327433628318584
LSwFW,BindingClass,4,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,4,Model Score,TrainTest,0.5877840179055187
LSwFW,BindingClass,5,Sensitivity,Train,1.0
LSwFW,BindingClass,5,Specificity,Train,1.0
LSwFW,BindingClass,5,Sensitivity,Test,0.01991150442477876
LSwFW,BindingClass,5,Specificity,Test,0.997667638483965
LSwFW,BindingClass,5,Model Score,TrainTest,0.59046902977373
LSwFW,BindingClass,6,Sensitivity,Train,1.0
LSwFW,BindingClass,6,Specificity,Train,1.0
LSwFW,BindingClass,6,Sensitivity,Test,0.017699115044247787
